,date,team,against,home,goalie,dec,SA,SV,TOI
2203,2017-03-13,BOS,VAN,@,Tuukka Rask,W,29,26,60:00
2204,2017-03-16,VAN,DAL,h,Ryan Miller,L,36,32,57:04
2205,2017-03-16,DAL,VAN,@,Kari Lehtonen,W,28,26,60:00
2206,2017-03-28,VAN,ANA,h,Ryan Miller,L,39,35,60:00
2207,2017-03-28,ANA,VAN,@,Jonathan Bernier,W,35,34,60:00
2208,2017-03-31,VAN,LAK,h,Ryan Miller,L,26,24,57:17
2209,2017-03-31,LAK,VAN,@,Jonathan Quick,W,35,35,60:00
2210,2017-04-02,VAN,SJS,h,Ryan Miller,L,24,22,58:01
2211,2017-04-02,SJS,VAN,@,Martin Jones,W,30,29,60:00
2212,2017-04-08,VAN,EDM,h,Ryan Miller,L,35,32,57:45
2213,2017-04-08,EDM,VAN,@,Cam Talbot,W,31,29,60:00
2214,2016-10-15,WSH,NYI,h,Braden Holtby,W,22,21,59:42
2215,2016-10-15,NYI,WSH,@,Thomas Greiss,L,28,26,58:16
2216,2016-10-18,WSH,COL,h,Philipp Grubauer,W,18,18,60:00
2217,2016-10-18,COL,WSH,@,Semyon Varlamov,L,40,37,60:00
2218,2016-10-22,WSH,NYR,h,Braden Holtby,L,25,22,58:29
2219,2016-10-22,NYR,WSH,@,Henrik Lundqvist,W,28,26,59:41
2220,2016-11-03,WSH,WPG,h,Braden Holtby,W,27,24,63:21
2221,2016-11-03,WPG,WSH,@,Michael Hutchinson,O,32,28,63:21
2222,2016-11-05,WSH,FLA,h,Braden Holtby,W,24,22,59:45
2223,2016-11-05,FLA,WSH,@,Roberto Luongo,L,36,32,58:42
2224,2016-11-08,WSH,SJS,h,Braden Holtby,L,22,20,58:31
2225,2016-11-08,SJS,WSH,@,Martin Jones,W,24,24,60:00
2226,2016-11-16,WSH,PIT,h,Braden Holtby,W,26,25,59:54
2227,2016-11-16,PIT,WSH,@,Marc-Andre Fleury,,25,20,40:24
2228,2016-11-18,WSH,DET,h,Braden Holtby,W,25,25,60:00
2229,2016-11-18,DET,WSH,@,Jimmy Howard,L,28,27,58:31
2230,2016-11-20,WSH,CBJ,h,Braden Holtby,L,23,20,59:18
2231,2016-11-20,CBJ,WSH,@,Sergei Bobrovsky,W,21,19,59:59
2232,2016-11-23,WSH,STL,h,Braden Holtby,W,21,18,60:00
2233,2016-11-23,STL,WSH,@,Carter Hutton,L,25,21,59:27
2234,2016-11-25,WSH,BUF,h,Philipp Grubauer,W,33,32,60:00
2235,2016-11-25,BUF,WSH,@,Anders Nilsson,L,32,29,58:17
2236,2016-12-01,WSH,NYI,h,Braden Holtby,L,28,25,56:57
2237,2016-12-01,NYI,WSH,@,Jaroslav Halak,W,38,38,60:00
2238,2016-12-05,WSH,BUF,h,Braden Holtby,W,33,31,62:23
2239,2016-12-05,BUF,WSH,@,Robin Lehner,O,33,30,62:09
2240,2016-12-07,WSH,BOS,h,Braden Holtby,W,34,31,61:36
2241,2016-12-07,BOS,WSH,@,Tuukka Rask,O,20,16,61:36
2242,2016-12-11,WSH,VAN,h,Braden Holtby,W,20,20,60:00
2243,2016-12-11,VAN,WSH,@,Jacob Markstrom,L,28,26,58:46
2244,2016-12-17,WSH,MTL,h,Braden Holtby,L,25,23,57:56
2245,2016-12-17,MTL,WSH,@,Carey Price,W,21,20,60:00
2246,2016-12-23,WSH,TBL,h,Braden Holtby,W,23,23,60:00
2247,2016-12-23,TBL,WSH,@,Andrei Vasilevskiy,L,24,20,48:25
2248,2016-12-29,WSH,NJD,h,Braden Holtby,O,27,26,65:00
2249,2016-12-29,NJD,WSH,@,Keith Kinkaid,W,44,43,65:00
2250,2017-01-01,WSH,OTT,h,Braden Holtby,W,24,23,59:59
2251,2017-01-01,OTT,WSH,@,Mike Condon,L,28,26,58:24
2252,2017-01-03,WSH,TOR,h,Philipp Grubauer,W,17,15,40:22
2253,2017-01-03,TOR,WSH,@,Frederik Andersen,O,29,23,60:15
2254,2017-01-05,WSH,CBJ,h,Braden Holtby,W,29,29,60:00
2255,2017-01-05,CBJ,WSH,@,Sergei Bobrovsky,L,23,18,45:36
2256,2017-01-11,WSH,PIT,h,Braden Holtby,W,32,30,60:00
2257,2017-01-11,PIT,WSH,@,Marc-Andre Fleury,L,29,25,58:37
2258,2017-01-13,WSH,CHI,h,Braden Holtby,W,24,24,60:00
2259,2017-01-13,CHI,WSH,@,Corey Crawford,L,30,25,48:11
2260,2017-01-15,WSH,PHI,h,Philipp Grubauer,W,24,24,59:55
2261,2017-01-15,PHI,WSH,@,Steve Mason,L,17,12,46:36
2262,2017-01-23,WSH,CAR,h,Braden Holtby,W,26,25,59:53
2263,2017-01-23,CAR,WSH,@,Cam Ward,L,25,19,59:36
2264,2017-02-01,WSH,BOS,h,Braden Holtby,W,33,30,60:00
2265,2017-02-01,BOS,WSH,@,Tuukka Rask,L,22,17,58:38
2266,2017-02-05,WSH,LAK,h,Philipp Grubauer,W,38,38,60:00
2267,2017-02-05,LAK,WSH,@,Peter Budaj,L,15,11,39:21
2268,2017-02-07,WSH,CAR,h,Braden Holtby,W,23,23,60:00
2269,2017-02-07,CAR,WSH,@,Eddie Lack,L,28,23,59:49
2270,2017-02-09,WSH,DET,h,Braden Holtby,W,17,14,60:00
2271,2017-02-09,DET,WSH,@,Petr Mrazek,L,30,25,58:35
2272,2017-02-11,WSH,ANA,h,Braden Holtby,W,22,18,59:40
2273,2017-02-11,ANA,WSH,@,John Gibson,L,38,33,58:19
2274,2017-02-24,WSH,EDM,h,Braden Holtby,W,31,30,60:00
2275,2017-02-24,EDM,WSH,@,Cam Talbot,L,25,23,58:00
2276,2017-03-02,WSH,NJD,h,Braden Holtby,W,15,15,59:47
2277,2017-03-02,NJD,WSH,@,Cory Schneider,L,24,23,58:54
2278,2017-03-04,WSH,PHI,h,Braden Holtby,W,31,30,63:12
2279,2017-03-04,PHI,WSH,@,Steve Mason,O,24,22,63:25
2280,2017-03-06,WSH,DAL,h,Philipp Grubauer,,10,10,33:02
2281,2017-03-06,DAL,WSH,@,Kari Lehtonen,W,44,42,60:00
2282,2017-03-14,WSH,MIN,h,Braden Holtby,W,32,30,59:45
2283,2017-03-14,MIN,WSH,@,Devan Dubnyk,L,40,36,58:10
2284,2017-03-16,WSH,NSH,h,Braden Holtby,O,24,22,61:05
2285,2017-03-16,NSH,WSH,@,Pekka Rinne,W,23,22,61:05
2286,2017-03-21,WSH,CGY,h,Braden Holtby,W,31,29,60:00
2287,2017-03-21,CGY,WSH,@,Brian Elliott,L,40,36,58:20
2288,2017-03-23,WSH,CBJ,h,Braden Holtby,W,30,29,65:00
2289,2017-03-23,CBJ,WSH,@,Sergei Bobrovsky,O,45,44,64:48
2290,2017-03-25,WSH,ARI,h,Braden Holtby,W,29,28,59:29
2291,2017-03-25,ARI,WSH,@,Mike Smith,L,32,29,59:51
2292,2017-04-05,WSH,NYR,h,Braden Holtby,W,24,24,60:00
2293,2017-04-05,NYR,WSH,@,Henrik Lundqvist,L,25,23,58:38
2294,2017-04-09,WSH,FLA,h,Braden Holtby,L,15,14,40:00
2295,2017-04-09,FLA,WSH,@,James Reimer,W,38,38,60:00
2296,2016-10-13,WPG,CAR,h,Connor Hellebuyck,W,27,23,62:25
2297,2016-10-13,CAR,WPG,@,Cam Ward,O,26,21,62:41
2298,2016-10-17,WPG,BOS,h,Connor Hellebuyck,L,24,21,59:10
2299,2016-10-17,BOS,WPG,@,Tuukka Rask,W,35,34,60:00
2300,2016-10-19,WPG,TOR,h,Michael Hutchinson,W,40,36,61:59
2301,2016-10-19,TOR,WPG,@,Frederik Andersen,O,34,29,62:40
2302,2016-10-23,WPG,EDM,h,Connor Hellebuyck,L,32,29,54:44
2303,2016-10-23,EDM,WPG,@,Cam Talbot,W,31,31,60:00
2304,2016-10-27,WPG,DAL,h,Connor Hellebuyck,W,39,38,59:57
2305,2016-10-27,DAL,WPG,@,Antti Niemi,L,36,32,55:13
2306,2016-10-30,WPG,BUF,h,Michael Hutchinson,L,15,12,33:59
2307,2016-10-30,BUF,WPG,@,Robin Lehner,W,38,37,60:00
2308,2016-11-01,WPG,WSH,h,Connor Hellebuyck,L,27,24,59:37
2309,2016-11-01,WSH,WPG,@,Braden Holtby,W,45,43,59:56
2310,2016-11-08,WPG,DAL,h,Connor Hellebuyck,W,30,28,60:00
2311,2016-11-08,DAL,WPG,@,Kari Lehtonen,L,11,7,30:07
2312,2016-11-13,WPG,LAK,h,Connor Hellebuyck,W,29,27,65:00
2313,2016-11-13,LAK,WPG,@,Peter Budaj,O,29,27,64:43
2314,2016-11-15,WPG,CHI,h,Connor Hellebuyck,W,27,27,60:00
2315,2016-11-15,CHI,WPG,@,Corey Crawford,L,22,18,48:43
2316,2016-11-27,WPG,NSH,h,Connor Hellebuyck,W,42,42,60:00
2317,2016-11-27,NSH,WPG,@,Juuse Saros,L,22,21,58:20
2318,2016-11-29,WPG,NJD,h,Connor Hellebuyck,W,25,23,60:00
2319,2016-11-29,NJD,WPG,@,Cory Schneider,L,29,26,58:11
2320,2016-12-01,WPG,EDM,h,Connor Hellebuyck,L,29,23,47:33
2321,2016-12-01,EDM,WPG,@,Cam Talbot,W,25,22,60:00
2322,2016-12-06,WPG,DET,h,Connor Hellebuyck,O,30,27,65:00
2323,2016-12-06,DET,WPG,@,Petr Mrazek,W,34,31,64:47
2324,2016-12-08,WPG,NYR,h,Michael Hutchinson,L,24,22,58:59
2325,2016-12-08,NYR,WPG,@,Antti Raanta,W,18,17,60:00
2326,2016-12-15,WPG,FLA,h,Connor Hellebuyck,W,44,41,65:00
2327,2016-12-15,FLA,WPG,@,Roberto Luongo,O,32,29,65:00
2328,2016-12-18,WPG,COL,h,Connor Hellebuyck,W,28,27,60:00
2329,2016-12-18,COL,WPG,@,Calvin Pickard,L,29,26,58:14
2330,2016-12-29,WPG,CBJ,h,Michael Hutchinson,L,35,30,57:47
2331,2016-12-29,CBJ,WPG,@,Sergei Bobrovsky,W,34,31,59:23
2332,2016-12-31,WPG,NYI,h,Connor Hellebuyck,L,15,11,34:13
2333,2016-12-31,NYI,WPG,@,Thomas Greiss,W,34,32,60:00
2334,2017-01-09,WPG,CGY,h,Connor Hellebuyck,W,28,28,60:00
2335,2017-01-09,CGY,WPG,@,Chad Johnson,L,27,25,57:29
2336,2017-01-11,WPG,MTL,h,Michael Hutchinson,L,23,19,42:52
2337,2017-01-11,MTL,WPG,@,Al Montoya,W,27,23,59:40
2338,2017-01-18,WPG,ARI,h,Ondrej Pavelec,W,33,30,59:28
2339,2017-01-18,ARI,WPG,@,Mike Smith,L,35,29,48:59
2340,2017-01-21,WPG,STL,h,Ondrej Pavelec,W,37,34,59:41
2341,2017-01-21,STL,WPG,@,Pheonix Copley,L,29,24,58:56
2342,2017-01-23,WPG,ANA,h,Ondrej Pavelec,L,27,24,57:40
2343,2017-01-23,ANA,WPG,@,Jonathan Bernier,W,33,31,59:49
2344,2017-01-24,WPG,SJS,h,Ondrej Pavelec,L,26,22,58:29
2345,2017-01-24,SJS,WPG,@,Aaron Dell,W,34,31,59:59
2346,2017-02-07,WPG,MIN,h,Connor Hellebuyck,,10,10,31:59
2347,2017-02-07,MIN,WPG,@,Devan Dubnyk,W,40,38,60:00
2348,2017-02-10,WPG,CHI,h,Connor Hellebuyck,L,34,31,58:16
2349,2017-02-10,CHI,WPG,@,Corey Crawford,W,30,28,59:34
2350,2017-02-11,WPG,TBL,h,Connor Hellebuyck,L,29,26,58:39
2351,2017-02-11,TBL,WPG,@,Ben Bishop,W,33,32,60:00
2352,2017-02-14,WPG,DAL,h,Connor Hellebuyck,W,36,34,60:00
2353,2017-02-14,DAL,WPG,@,Antti Niemi,L,22,19,59:19
2354,2017-02-28,WPG,MIN,h,Connor Hellebuyck,,21,16,33:19
2355,2017-02-28,MIN,WPG,@,Darcy Kuemper,,29,24,51:17
2356,2017-03-03,WPG,STL,h,Connor Hellebuyck,W,29,29,59:52
2357,2017-03-03,STL,WPG,@,Carter Hutton,L,38,37,58:41
2358,2017-03-04,WPG,COL,h,Connor Hellebuyck,W,23,22,60:00
2359,2017-03-04,COL,WPG,@,Jeremy Smith,,11,10,30:30
2360,2017-03-06,WPG,SJS,h,Connor Hellebuyck,L,29,27,57:51
2361,2017-03-06,SJS,WPG,@,Aaron Dell,W,33,31,60:00
2362,2017-03-08,WPG,PIT,h,Connor Hellebuyck,L,15,10,29:53
2363,2017-03-08,PIT,WPG,@,Matt Murray,W,35,31,60:00
2364,2017-03-11,WPG,CGY,h,Connor Hellebuyck,L,29,26,60:00
2365,2017-03-11,CGY,WPG,@,Brian Elliott,W,31,31,59:57
2366,2017-03-19,WPG,MIN,h,Connor Hellebuyck,,35,31,40:00
2367,2017-03-19,MIN,WPG,@,Devan Dubnyk,L,21,16,57:26
2368,2017-03-21,WPG,PHI,h,Michael Hutchinson,W,26,24,60:00
2369,2017-03-21,PHI,WPG,@,Steve Mason,L,33,30,58:22
2370,2017-03-26,WPG,VAN,h,Michael Hutchinson,W,29,28,60:00
2371,2017-03-26,VAN,WPG,@,Ryan Miller,L,32,30,57:32
2372,2017-03-30,WPG,ANA,h,Michael Hutchinson,W,28,25,61:55
2373,2017-03-30,ANA,WPG,@,Jonathan Bernier,O,41,37,63:13
2374,2017-04-01,WPG,OTT,h,Connor Hellebuyck,W,31,29,59:53
2375,2017-04-01,OTT,WPG,@,Mike Condon,L,27,24,59:00
2376,2017-04-08,WPG,NSH,h,Connor Hellebuyck,W,34,33,59:36
2377,2017-04-08,NSH,WPG,@,Pekka Rinne,L,36,34,59:13
