,date,team,against,home,goalie,dec,SA,SV,TOI
1464,2014-03-18,NYI,MIN,h,Anders Nilsson,L,22,16,60:00
1465,2014-03-18,MIN,NYI,@,Ilya Bryzgalov,W,36,36,60:00
1466,2014-03-23,NYI,CBJ,h,Evgeni Nabokov,W,41,41,60:00
1467,2014-03-23,CBJ,NYI,@,Sergei Bobrovsky,L,32,30,57:25
1468,2014-03-29,NYI,NJD,h,Anders Nilsson,W,24,23,65:00
1469,2014-03-29,NJD,NYI,@,Cory Schneider,O,20,19,65:00
1470,2014-04-01,NYI,FLA,h,Evgeni Nabokov,W,22,20,60:00
1471,2014-04-01,FLA,NYI,@,Scott Clemmensen,L,40,36,59:50
1472,2014-04-05,NYI,WSH,h,Evgeni Nabokov,O,29,26,65:00
1473,2014-04-05,WSH,NYI,@,Braden Holtby,W,38,35,64:58
1474,2014-04-08,NYI,OTT,h,Anders Nilsson,L,31,28,58:32
1475,2014-04-08,OTT,NYI,@,Craig Anderson,W,46,45,60:00
1476,2013-10-28,NYR,MTL,h,Henrik Lundqvist,L,27,25,57:45
1477,2013-10-28,MTL,NYR,@,Peter Budaj,W,27,27,59:09
1478,2013-10-31,NYR,BUF,h,Henrik Lundqvist,W,29,29,59:07
1479,2013-10-31,BUF,NYR,@,Ryan Miller,L,46,44,57:45
1480,2013-11-02,NYR,CAR,h,Henrik Lundqvist,W,28,27,60:00
1481,2013-11-02,CAR,NYR,@,Justin Peters,L,38,33,59:57
1482,2013-11-04,NYR,ANA,h,Henrik Lundqvist,L,25,23,59:56
1483,2013-11-04,ANA,NYR,@,Frederik Andersen,W,33,32,60:00
1484,2013-11-06,NYR,PIT,h,Henrik Lundqvist,W,29,28,59:45
1485,2013-11-06,PIT,NYR,@,Marc-Andre Fleury,L,25,20,59:56
1486,2013-11-10,NYR,FLA,h,Henrik Lundqvist,W,27,24,60:00
1487,2013-11-10,FLA,NYR,@,Tim Thomas,L,29,25,58:37
1488,2013-11-12,NYR,NJD,h,Henrik Lundqvist,L,28,25,59:01
1489,2013-11-12,NJD,NYR,@,Martin Brodeur,W,35,33,60:00
1490,2013-11-17,NYR,LAK,h,Henrik Lundqvist,L,30,29,58:59
1491,2013-11-17,LAK,NYR,@,Ben Scrivens,W,37,37,60:00
1492,2013-11-19,NYR,BOS,h,Henrik Lundqvist,L,22,20,59:01
1493,2013-11-19,BOS,NYR,@,Tuukka Rask,W,44,43,60:00
1494,2013-11-30,NYR,VAN,h,Cam Talbot,W,37,35,60:00
1495,2013-11-30,VAN,NYR,@,Eddie Lack,\,14,12,39:43
1496,2013-12-02,NYR,WPG,h,Cam Talbot,L,29,25,59:09
1497,2013-12-02,WPG,NYR,@,Ondrej Pavelec,W,37,35,60:00
1498,2013-12-07,NYR,NJD,h,Henrik Lundqvist,O,24,20,60:00
1499,2013-12-07,NJD,NYR,@,Martin Brodeur,W,24,21,61:15
1500,2013-12-08,NYR,WSH,h,Henrik Lundqvist,L,36,32,60:00
1501,2013-12-08,WSH,NYR,@,Philipp Grubauer,W,31,30,59:42
1502,2013-12-10,NYR,NSH,h,Henrik Lundqvist,L,25,22,59:30
1503,2013-12-10,NSH,NYR,@,Carter Hutton,W,29,28,60:00
1504,2013-12-12,NYR,CBJ,h,Cam Talbot,\,14,13,47:47
1505,2013-12-12,CBJ,NYR,@,Mike McKenna,\,18,17,40:00
1506,2013-12-15,NYR,CGY,h,Henrik Lundqvist,W,21,18,65:00
1507,2013-12-15,CGY,NYR,@,Karri Ramo,O,32,29,65:00
1508,2013-12-18,NYR,PIT,h,Henrik Lundqvist,O,32,29,65:00
1509,2013-12-18,PIT,NYR,@,Marc-Andre Fleury,W,32,29,65:00
1510,2013-12-20,NYR,NYI,h,Henrik Lundqvist,L,19,15,59:36
1511,2013-12-20,NYI,NYR,@,Evgeni Nabokov,W,24,21,60:00
1512,2013-12-22,NYR,MIN,h,Cam Talbot,W,25,24,60:00
1513,2013-12-22,MIN,NYR,@,Niklas Backstrom,L,36,32,60:00
1514,2013-12-23,NYR,TOR,h,Cam Talbot,W,26,25,65:00
1515,2013-12-23,TOR,NYR,@,Jonathan Bernier,O,43,42,64:53
1516,2014-01-06,NYR,CBJ,h,Henrik Lundqvist,O,39,36,64:30
1517,2014-01-06,CBJ,NYR,@,Sergei Bobrovsky,W,43,40,65:00
1518,2014-01-10,NYR,DAL,h,Henrik Lundqvist,W,26,24,60:00
1519,2014-01-10,DAL,NYR,@,Kari Lehtonen,L,34,31,58:42
1520,2014-01-12,NYR,PHI,h,Henrik Lundqvist,W,38,37,59:59
1521,2014-01-12,PHI,NYR,@,Ray Emery,L,35,31,59:46
1522,2014-01-14,NYR,TBL,h,Henrik Lundqvist,L,25,23,59:16
1523,2014-01-14,TBL,NYR,@,Ben Bishop,W,34,33,59:46
1524,2014-01-16,NYR,DET,h,Henrik Lundqvist,W,38,38,60:00
1525,2014-01-16,DET,NYR,@,Jimmy Howard,L,48,47,58:39
1526,2014-01-19,NYR,WSH,h,Henrik Lundqvist,W,25,24,60:00
1527,2014-01-19,WSH,NYR,@,Braden Holtby,\,18,17,42:11
1528,2014-01-21,NYR,NYI,h,Cam Talbot,L,36,32,58:36
1529,2014-01-21,NYI,NYR,@,Kevin Poulin,W,33,30,60:00
1530,2014-01-23,NYR,STL,h,Henrik Lundqvist,L,25,23,59:03
1531,2014-01-23,STL,NYR,@,Jaroslav Halak,W,35,34,59:58
1532,2014-01-31,NYR,NYI,h,Henrik Lundqvist,W,39,38,59:53
1533,2014-01-31,NYI,NYR,@,Evgeni Nabokov,L,36,33,58:47
1534,2014-02-04,NYR,COL,h,Henrik Lundqvist,W,28,27,60:00
1535,2014-02-04,COL,NYR,@,Semyon Varlamov,L,43,38,59:59
1536,2014-02-06,NYR,EDM,h,Cam Talbot,L,31,29,58:48
1537,2014-02-06,EDM,NYR,@,Ben Scrivens,W,36,35,59:54
1538,2014-02-27,NYR,CHI,h,Cam Talbot,W,32,31,59:50
1539,2014-02-27,CHI,NYR,@,Corey Crawford,L,24,22,57:15
1540,2014-03-02,NYR,BOS,h,Henrik Lundqvist,L,33,27,59:52
1541,2014-03-02,BOS,NYR,@,Tuukka Rask,W,42,39,60:00
1542,2014-03-05,NYR,TOR,h,Henrik Lundqvist,O,29,26,61:51
1543,2014-03-05,TOR,NYR,@,Jonathan Bernier,W,37,35,61:51
1544,2014-03-09,NYR,DET,h,Henrik Lundqvist,W,30,30,59:50
1545,2014-03-09,DET,NYR,@,Jimmy Howard,L,31,28,60:00
1546,2014-03-16,NYR,SJS,h,Henrik Lundqvist,L,29,28,59:34
1547,2014-03-16,SJS,NYR,@,Antti Niemi,W,41,41,59:44
1548,2014-03-24,NYR,PHX,h,Henrik Lundqvist,W,21,18,61:56
1549,2014-03-24,PHX,NYR,@,Mike Smith,\,27,25,52:01
1550,2014-03-26,NYR,PHI,h,Henrik Lundqvist,W,31,30,60:00
1551,2014-03-26,PHI,NYR,@,Steve Mason,L,29,26,58:46
1552,2014-04-05,NYR,OTT,h,Henrik Lundqvist,L,34,31,60:00
1553,2014-04-05,OTT,NYR,@,Robin Lehner,W,43,41,60:00
1554,2014-04-08,NYR,CAR,h,Henrik Lundqvist,W,28,27,60:00
1555,2014-04-08,CAR,NYR,@,Cam Ward,L,36,32,60:00
1556,2014-04-10,NYR,BUF,h,Henrik Lundqvist,W,24,23,60:00
1557,2014-04-10,BUF,NYR,@,Matt Hackett,L,30,28,58:48
1558,2013-10-17,OTT,NJD,h,Craig Anderson,W,42,40,59:43
1559,2013-10-17,NJD,OTT,@,Martin Brodeur,L,22,18,59:06
1560,2013-10-19,OTT,EDM,h,Robin Lehner,L,20,18,59:21
1561,2013-10-19,EDM,OTT,@,Devan Dubnyk,W,36,35,60:00
1562,2013-10-25,OTT,ANA,h,Craig Anderson,L,28,26,59:15
1563,2013-10-25,ANA,OTT,@,Frederik Andersen,W,27,26,60:00
1564,2013-10-27,OTT,SJS,h,Craig Anderson,L,29,24,59:58
1565,2013-10-27,SJS,OTT,@,Alex Stalock,W,40,38,59:10
1566,2013-11-01,OTT,NYI,h,Robin Lehner,O,57,53,65:00
1567,2013-11-01,NYI,OTT,@,Evgeni Nabokov,W,31,27,65:00
1568,2013-11-03,OTT,DAL,h,Craig Anderson,\,36,33,61:32
1569,2013-11-03,DAL,OTT,@,Kari Lehtonen,W,36,33,65:00
1570,2013-11-07,OTT,MTL,h,Robin Lehner,W,34,33,60:00
1571,2013-11-07,MTL,OTT,@,Carey Price,L,23,20,59:46
1572,2013-11-09,OTT,FLA,h,Robin Lehner,W,28,26,60:00
1573,2013-11-09,FLA,OTT,@,Tim Thomas,L,32,29,59:23
1574,2013-11-12,OTT,PHI,h,Craig Anderson,L,31,26,59:53
1575,2013-11-12,PHI,OTT,@,Steve Mason,W,24,24,60:00
1576,2013-11-15,OTT,BOS,h,Craig Anderson,W,32,30,60:00
1577,2013-11-15,BOS,OTT,@,Tuukka Rask,L,31,27,58:59
1578,2013-11-17,OTT,CBJ,h,Craig Anderson,L,22,18,59:50
1579,2013-11-17,CBJ,OTT,@,Sergei Bobrovsky,W,30,29,60:00
1580,2013-11-20,OTT,MIN,h,Craig Anderson,L,25,21,59:09
1581,2013-11-20,MIN,OTT,@,Josh Harding,W,37,34,60:00
1582,2013-11-28,OTT,VAN,h,Robin Lehner,\,13,12,30:20
1583,2013-11-28,VAN,OTT,@,Roberto Luongo,W,39,37,60:00
1584,2013-12-01,OTT,DET,h,Robin Lehner,L,22,19,58:30
1585,2013-12-01,DET,OTT,@,Jonas Gustavsson,W,32,30,60:00
1586,2013-12-07,OTT,TOR,h,Craig Anderson,O,31,28,64:49
1587,2013-12-07,TOR,OTT,@,James Reimer,W,50,47,65:00
1588,2013-12-09,OTT,PHI,h,Craig Anderson,W,29,25,65:00
1589,2013-12-09,PHI,OTT,@,Steve Mason,O,34,30,65:00
1590,2013-12-12,OTT,BUF,h,Craig Anderson,W,41,40,60:00
1591,2013-12-12,BUF,OTT,@,Ryan Miller,L,32,30,58:36
1592,2013-12-14,OTT,LAK,h,Robin Lehner,L,22,19,55:42
1593,2013-12-14,LAK,OTT,@,Martin Jones,W,39,37,59:57
1594,2013-12-16,OTT,STL,h,Robin Lehner,W,32,30,63:59
1595,2013-12-16,STL,OTT,@,Brian Elliott,O,32,29,63:59
1596,2013-12-19,OTT,FLA,h,Craig Anderson,L,35,31,58:26
1597,2013-12-19,FLA,OTT,@,Scott Clemmensen,W,34,32,59:58
1598,2013-12-21,OTT,PHX,h,Craig Anderson,O,38,34,62:22
1599,2013-12-21,PHX,OTT,@,Mike Smith,W,40,37,62:23
1600,2013-12-23,OTT,PIT,h,Craig Anderson,W,27,27,60:00
1601,2013-12-23,PIT,OTT,@,Marc-Andre Fleury,L,29,24,59:47
1602,2013-12-28,OTT,BOS,h,Craig Anderson,W,32,29,60:00
1603,2013-12-28,BOS,OTT,@,Chad Johnson,L,18,17,37:40
1604,2013-12-30,OTT,WSH,h,Craig Anderson,W,35,34,59:57
1605,2013-12-30,WSH,OTT,@,Philipp Grubauer,L,37,35,58:56
1606,2014-01-02,OTT,WPG,h,Craig Anderson,W,35,32,60:00
1607,2014-01-02,WPG,OTT,@,Al Montoya,L,29,25,58:31
1608,2014-01-16,OTT,MTL,h,Craig Anderson,O,23,18,60:23
1609,2014-01-16,MTL,OTT,@,Carey Price,W,44,40,60:23
1610,2014-01-18,OTT,NYR,h,Craig Anderson,L,31,27,60:00
1611,2014-01-18,NYR,OTT,@,Cam Talbot,W,30,29,59:40
1612,2014-01-30,OTT,TBL,h,Craig Anderson,W,38,35,59:56
1613,2014-01-30,TBL,OTT,@,Anders Lindback,L,27,23,54:28
1614,2014-02-06,OTT,BUF,h,Craig Anderson,W,32,30,59:48
1615,2014-02-06,BUF,OTT,@,Jhonas Enroth,L,36,33,59:42
1616,2014-02-27,OTT,DET,h,Andrew Hammond,\,11,11,34:31
1617,2014-02-27,DET,OTT,@,Jonas Gustavsson,W,38,37,59:57
1618,2014-03-10,OTT,NSH,h,Craig Anderson,\,29,26,44:10
1619,2014-03-10,NSH,OTT,@,Pekka Rinne,W,37,34,63:43
1620,2014-03-16,OTT,COL,h,Robin Lehner,L,22,19,58:32
1621,2014-03-16,COL,OTT,@,Semyon Varlamov,W,39,38,60:00
1622,2014-03-18,OTT,NYR,h,Robin Lehner,L,28,23,47:08
1623,2014-03-18,NYR,OTT,@,Henrik Lundqvist,W,39,35,60:00
1624,2014-03-20,OTT,TBL,h,Robin Lehner,L,28,23,58:09
1625,2014-03-20,TBL,OTT,@,Ben Bishop,W,31,27,59:53
1626,2014-03-28,OTT,CHI,h,Craig Anderson,W,49,46,60:00
1627,2014-03-28,CHI,OTT,@,Antti Raanta,L,29,24,59:42
1628,2014-03-30,OTT,CGY,h,Robin Lehner,W,40,37,59:58
1629,2014-03-30,CGY,OTT,@,Karri Ramo,L,36,31,59:45
1630,2014-03-31,OTT,CAR,h,Craig Anderson,W,31,30,65:00
1631,2014-03-31,CAR,OTT,@,Cam Ward,O,29,28,65:00
1632,2014-04-02,OTT,NYI,h,Craig Anderson,L,27,25,59:08
1633,2014-04-02,NYI,OTT,@,Anders Nilsson,W,36,35,60:00
1634,2014-04-04,OTT,MTL,h,Craig Anderson,L,23,16,60:00
1635,2014-04-04,MTL,OTT,@,Peter Budaj,W,43,39,60:00
1636,2014-04-10,OTT,NJD,h,Robin Lehner,W,39,38,65:00
1637,2014-04-10,NJD,OTT,@,Cory Schneider,O,32,31,64:36
1638,2014-04-12,OTT,TOR,h,Craig Anderson,W,28,28,60:00
1639,2014-04-12,TOR,OTT,@,James Reimer,L,37,36,59:20
1640,2013-10-02,PHI,TOR,h,Steve Mason,L,25,22,59:26
1641,2013-10-02,TOR,PHI,@,Jonathan Bernier,W,32,31,60:00
1642,2013-10-08,PHI,FLA,h,Steve Mason,W,34,33,60:00
1643,2013-10-08,FLA,PHI,@,Jacob Markstrom,\,25,25,52:18
1644,2013-10-11,PHI,PHX,h,Steve Mason,L,31,29,59:12
1645,2013-10-11,PHX,PHI,@,Thomas Greiss,W,37,36,60:00
1646,2013-10-15,PHI,VAN,h,Steve Mason,L,25,22,58:32
1647,2013-10-15,VAN,PHI,@,Roberto Luongo,W,22,20,60:00
1648,2013-10-17,PHI,PIT,h,Steve Mason,L,34,31,58:34
1649,2013-10-17,PIT,PHI,@,Marc-Andre Fleury,W,25,24,60:00
1650,2013-10-24,PHI,NYR,h,Steve Mason,W,31,30,60:00
1651,2013-10-24,NYR,PHI,@,Cam Talbot,L,27,25,59:00
1652,2013-10-29,PHI,ANA,h,Steve Mason,L,37,34,58:31
1653,2013-10-29,ANA,PHI,@,Jonas Hiller,W,28,26,59:29
1654,2013-11-01,PHI,WSH,h,Steve Mason,L,17,14,36:47
1655,2013-11-01,WSH,PHI,@,Braden Holtby,W,30,30,60:00
1656,2013-11-07,PHI,NJD,h,Ray Emery,L,24,22,57:59
1657,2013-11-07,NJD,PHI,@,Martin Brodeur,W,22,22,60:00
1658,2013-11-09,PHI,EDM,h,Steve Mason,W,26,24,60:00
1659,2013-11-09,EDM,PHI,@,Devan Dubnyk,L,34,30,58:17
1660,2013-11-19,PHI,OTT,h,Steve Mason,W,34,32,60:00
1661,2013-11-19,OTT,PHI,@,Robin Lehner,L,41,37,58:59
1662,2013-11-21,PHI,BUF,h,Ray Emery,W,30,29,59:53
1663,2013-11-21,BUF,PHI,@,Ryan Miller,L,45,42,58:50
1664,2013-11-23,PHI,NYI,h,Steve Mason,W,38,36,60:00
1665,2013-11-23,NYI,PHI,@,Anders Nilsson,\,13,12,34:52
1666,2013-11-29,PHI,WPG,h,Steve Mason,W,26,25,60:00
1667,2013-11-29,WPG,PHI,@,Ondrej Pavelec,L,34,32,58:42
1668,2013-12-12,PHI,MTL,h,Steve Mason,W,21,20,60:00
1669,2013-12-12,MTL,PHI,@,Carey Price,L,27,25,58:26
1670,2013-12-17,PHI,WSH,h,Steve Mason,W,26,24,59:55
1671,2013-12-17,WSH,PHI,@,Braden Holtby,L,35,30,60:00
1672,2013-12-19,PHI,CBJ,h,Steve Mason,W,29,25,59:11
1673,2013-12-19,CBJ,PHI,@,Curtis McElhinney,L,39,34,58:39
1674,2013-12-23,PHI,MIN,h,Steve Mason,W,27,26,60:00
1675,2013-12-23,MIN,PHI,@,Niklas Backstrom,L,30,27,59:43
1676,2014-01-08,PHI,MTL,h,Steve Mason,W,20,19,59:35
1677,2014-01-08,MTL,PHI,@,Peter Budaj,L,27,24,60:00
1678,2014-01-11,PHI,TBL,h,Steve Mason,L,17,12,39:50
1679,2014-01-11,TBL,PHI,@,Anders Lindback,W,38,35,60:00
1680,2014-01-16,PHI,NSH,h,Steve Mason,O,37,34,64:41
1681,2014-01-16,NSH,PHI,@,Carter Hutton,W,30,27,64:53
1682,2014-01-18,PHI,NYI,h,Steve Mason,\,24,20,34:00
1683,2014-01-18,NYI,PHI,@,Kevin Poulin,L,31,26,59:07
1684,2014-01-22,PHI,CAR,h,Steve Mason,L,32,29,58:20
1685,2014-01-22,CAR,PHI,@,Anton Khudobin,W,24,22,60:00
1686,2014-01-25,PHI,BOS,h,Steve Mason,L,19,15,33:10
1687,2014-01-25,BOS,PHI,@,Tuukka Rask,W,26,25,60:00
1688,2014-01-28,PHI,DET,h,Steve Mason,W,33,33,60:00
1689,2014-01-28,DET,PHI,@,Jonas Gustavsson,L,28,23,60:00
1690,2014-02-06,PHI,COL,h,Steve Mason,W,39,38,59:44
1691,2014-02-06,COL,PHI,@,Semyon Varlamov,L,34,32,57:12
1692,2014-02-08,PHI,CGY,h,Ray Emery,W,33,32,60:00
1693,2014-02-08,CGY,PHI,@,Reto Berra,L,23,21,59:15
1694,2014-02-27,PHI,SJS,h,Steve Mason,L,16,12,39:58
1695,2014-02-27,SJS,PHI,@,Alex Stalock,W,30,27,59:59
1696,2014-03-01,PHI,NYR,h,Steve Mason,W,35,33,60:00
1697,2014-03-01,NYR,PHI,@,Henrik Lundqvist,L,31,27,57:21
1698,2014-03-05,PHI,WSH,h,Steve Mason,W,25,21,60:00
1699,2014-03-05,WSH,PHI,@,Braden Holtby,\,18,14,31:52
1700,2014-03-11,PHI,NJD,h,Steve Mason,L,26,24,58:35
1701,2014-03-11,NJD,PHI,@,Martin Brodeur,W,31,30,60:00
1702,2014-03-15,PHI,PIT,h,Steve Mason,W,25,25,60:00
1703,2014-03-15,PIT,PHI,@,Marc-Andre Fleury,L,40,36,60:00
1704,2014-03-18,PHI,CHI,h,Ray Emery,W,25,23,64:29
1705,2014-03-18,CHI,PHI,@,Antti Raanta,O,37,34,64:55
1706,2014-03-20,PHI,DAL,h,Steve Mason,W,35,33,60:00
1707,2014-03-20,DAL,PHI,@,Tim Thomas,L,29,25,57:47
1708,2014-03-22,PHI,STL,h,Steve Mason,W,33,32,60:00
1709,2014-03-22,STL,PHI,@,Ryan Miller,L,18,15,59:39
1710,2014-03-24,PHI,LAK,h,Ray Emery,L,41,38,58:49
1711,2014-03-24,LAK,PHI,@,Jonathan Quick,W,32,30,60:00
1712,2014-03-28,PHI,TOR,h,Steve Mason,W,34,32,59:56
1713,2014-03-28,TOR,PHI,@,Jonathan Bernier,L,29,25,58:45
1714,2014-03-30,PHI,BOS,h,Steve Mason,O,30,27,63:57
1715,2014-03-30,BOS,PHI,@,Tuukka Rask,W,52,49,65:00
1716,2014-04-03,PHI,CBJ,h,Steve Mason,L,27,25,57:35
1717,2014-04-03,CBJ,PHI,@,Sergei Bobrovsky,W,37,37,59:43
1718,2014-04-06,PHI,BUF,h,Steve Mason,W,19,17,60:00
1719,2014-04-06,BUF,PHI,@,Nathan Lieuwen,L,37,32,59:32
1720,2014-04-13,PHI,CAR,h,Cal Heeter,O,38,33,63:59
1721,2014-04-13,CAR,PHI,@,Anton Khudobin,W,44,39,65:00
1722,2013-10-03,PIT,NJD,h,Marc-Andre Fleury,W,27,27,60:00
1723,2013-10-03,NJD,PIT,@,Cory Schneider,L,21,18,60:00
1724,2013-10-05,PIT,BUF,h,Marc-Andre Fleury,W,21,20,60:00
1725,2013-10-05,BUF,PIT,@,Jhonas Enroth,L,34,31,59:57
1726,2013-10-08,PIT,CAR,h,Marc-Andre Fleury,W,34,32,60:00
1727,2013-10-08,CAR,PIT,@,Cam Ward,L,37,32,59:44
1728,2013-10-15,PIT,EDM,h,Marc-Andre Fleury,W,22,20,59:52
1729,2013-10-15,EDM,PIT,@,Jason LaBarbera,L,28,25,57:56
1730,2013-10-19,PIT,VAN,h,Marc-Andre Fleury,W,39,36,64:43
1731,2013-10-19,VAN,PIT,@,Roberto Luongo,O,28,25,65:00
1732,2013-10-21,PIT,COL,h,Marc-Andre Fleury,L,14,13,59:00
1733,2013-10-21,COL,PIT,@,Jean-Sebastien Giguere,W,34,34,60:00
1734,2013-10-25,PIT,NYI,h,Jeff Zatkoff,L,25,21,59:01
1735,2013-10-25,NYI,PIT,@,Evgeni Nabokov,W,42,39,60:00
1736,2013-10-30,PIT,BOS,h,Marc-Andre Fleury,W,23,21,60:00
1737,2013-10-30,BOS,PIT,@,Tuukka Rask,L,31,28,58:24
1738,2013-11-01,PIT,CBJ,h,Marc-Andre Fleury,W,39,37,60:00
1739,2013-11-01,CBJ,PIT,@,Curtis McElhinney,\,14,13,36:26
1740,2013-11-13,PIT,PHI,h,Marc-Andre Fleury,L,21,19,58:14
1741,2013-11-13,PHI,PIT,@,Ray Emery,W,31,30,60:00
1742,2013-11-15,PIT,NSH,h,Marc-Andre Fleury,W,18,17,60:00
1743,2013-11-15,NSH,PIT,@,Marek Mazanec,L,25,21,39:48
1744,2013-11-18,PIT,ANA,h,Marc-Andre Fleury,W,28,27,60:00
1745,2013-11-18,ANA,PIT,@,Viktor Fasth,L,27,24,59:47
1746,2013-11-22,PIT,NYI,h,Jeff Zatkoff,W,35,32,60:00
1747,2013-11-22,NYI,PIT,@,Kevin Poulin,L,34,30,59:05
1748,2013-11-27,PIT,TOR,h,Jeff Zatkoff,W,13,11,44:47
1749,2013-11-27,TOR,PIT,@,Jonathan Bernier,O,48,43,65:00
1750,2013-12-05,PIT,SJS,h,Marc-Andre Fleury,W,45,44,60:00
1751,2013-12-05,SJS,PIT,@,Antti Niemi,L,27,23,39:57
1752,2013-12-09,PIT,CBJ,h,Marc-Andre Fleury,W,33,32,60:00
1753,2013-12-09,CBJ,PIT,@,Curtis McElhinney,L,30,28,58:28
1754,2013-12-13,PIT,NJD,h,Marc-Andre Fleury,W,39,37,60:00
1755,2013-12-13,NJD,PIT,@,Cory Schneider,L,23,20,59:07
1756,2013-12-16,PIT,TOR,h,Marc-Andre Fleury,W,26,25,60:00
1757,2013-12-16,TOR,PIT,@,Jonathan Bernier,L,30,28,58:56
1758,2013-12-19,PIT,MIN,h,Jeff Zatkoff,W,26,24,60:00
1759,2013-12-19,MIN,PIT,@,Niklas Backstrom,L,36,31,60:00
1760,2013-12-21,PIT,CGY,h,Marc-Andre Fleury,W,30,27,59:41
1761,2013-12-21,CGY,PIT,@,Karri Ramo,L,23,19,58:01
1762,2014-01-03,PIT,NYR,h,Marc-Andre Fleury,W,35,33,59:42
1763,2014-01-03,NYR,PIT,@,Henrik Lundqvist,L,28,23,60:00
1764,2014-01-05,PIT,WPG,h,Marc-Andre Fleury,W,34,29,60:00
1765,2014-01-05,WPG,PIT,@,Al Montoya,L,39,33,58:25
1766,2014-01-15,PIT,WSH,h,Marc-Andre Fleury,W,28,25,59:57
1767,2014-01-15,WSH,PIT,@,Michal Neuvirth,L,37,33,58:49
1768,2014-01-20,PIT,FLA,h,Marc-Andre Fleury,L,28,23,60:00
1769,2014-01-20,FLA,PIT,@,Scott Clemmensen,W,36,35,60:00
1770,2014-01-22,PIT,MTL,h,Marc-Andre Fleury,W,24,23,59:56
1771,2014-01-22,MTL,PIT,@,Carey Price,L,21,16,35:03
1772,2014-01-27,PIT,BUF,h,Marc-Andre Fleury,W,24,24,60:00
1773,2014-01-27,BUF,PIT,@,Ryan Miller,L,33,31,58:14
1774,2014-02-03,PIT,OTT,h,Marc-Andre Fleury,W,25,24,61:36
1775,2014-02-03,OTT,PIT,@,Craig Anderson,O,48,46,61:55
1776,2014-02-07,PIT,NYR,h,Marc-Andre Fleury,O,41,38,65:00
1777,2014-02-07,NYR,PIT,@,Henrik Lundqvist,W,29,26,64:55
1778,2014-02-27,PIT,MTL,h,Marc-Andre Fleury,O,29,24,64:55
1779,2014-02-27,MTL,PIT,@,Peter Budaj,W,32,27,65:00
1780,2014-03-11,PIT,WSH,h,Marc-Andre Fleury,W,32,32,60:00
1781,2014-03-11,WSH,PIT,@,Jaroslav Halak,L,34,32,58:26
1782,2014-03-16,PIT,PHI,h,Jeff Zatkoff,L,20,19,44:55
1783,2014-03-16,PHI,PIT,@,Steve Mason,W,23,20,60:00
1784,2014-03-18,PIT,DAL,h,Jeff Zatkoff,W,33,32,60:00
1785,2014-03-18,DAL,PIT,@,Kari Lehtonen,L,32,27,60:00
1786,2014-03-22,PIT,TBL,h,Jeff Zatkoff,W,24,21,60:34
1787,2014-03-22,TBL,PIT,@,Anders Lindback,O,29,25,61:27
1788,2014-03-23,PIT,STL,h,Marc-Andre Fleury,L,27,26,58:40
1789,2014-03-23,STL,PIT,@,Brian Elliott,W,33,33,60:00
1790,2014-03-25,PIT,PHX,h,Marc-Andre Fleury,L,29,26,58:30
1791,2014-03-25,PHX,PIT,@,Thomas Greiss,W,25,23,60:00
1792,2014-03-27,PIT,LAK,h,Jeff Zatkoff,L,32,29,58:34
1793,2014-03-27,LAK,PIT,@,Martin Jones,W,37,35,60:00
1794,2014-03-30,PIT,CHI,h,Marc-Andre Fleury,W,26,25,60:00
1795,2014-03-30,CHI,PIT,@,Corey Crawford,L,26,23,59:26
1796,2014-04-01,PIT,CAR,h,Marc-Andre Fleury,L,28,24,60:00
1797,2014-04-01,CAR,PIT,@,Anton Khudobin,W,31,30,59:49
1798,2014-04-09,PIT,DET,h,Marc-Andre Fleury,W,37,34,65:00
1799,2014-04-09,DET,PIT,@,Jonas Gustavsson,O,24,21,65:00
1800,2014-04-12,PIT,PHI,h,Marc-Andre Fleury,O,21,17,61:42
1801,2014-04-12,PHI,PIT,@,Steve Mason,\,22,21,40:00
1802,2014-04-13,PIT,OTT,h,Jeff Zatkoff,O,33,31,65:00
1803,2014-04-13,OTT,PIT,@,Robin Lehner,W,28,26,65:00
1804,2013-10-03,SJS,VAN,h,Antti Niemi,W,22,21,59:53
1805,2013-10-03,VAN,SJS,@,Roberto Luongo,L,35,31,59:57
1806,2013-10-05,SJS,PHX,h,Antti Niemi,W,23,22,60:00
1807,2013-10-05,PHX,SJS,@,Mike Smith,L,50,47,58:40
1808,2013-10-08,SJS,NYR,h,Antti Niemi,W,20,18,60:00
1809,2013-10-08,NYR,SJS,@,Martin Biron,\,21,16,30:41
1810,2013-10-12,SJS,OTT,h,Antti Niemi,W,23,21,60:00
1811,2013-10-12,OTT,SJS,@,Robin Lehner,L,50,47,58:18
1812,2013-10-19,SJS,CGY,h,Antti Niemi,W,19,16,59:47
1813,2013-10-19,CGY,SJS,@,Karri Ramo,L,35,30,58:30
1814,2013-11-02,SJS,PHX,h,Antti Niemi,O,30,28,64:42
1815,2013-11-02,PHX,SJS,@,Mike Smith,W,50,48,64:42
1816,2013-11-05,SJS,BUF,h,Antti Niemi,O,36,32,64:48
1817,2013-11-05,BUF,SJS,@,Ryan Miller,W,51,47,65:00
1818,2013-11-07,SJS,VAN,h,Alex Stalock,\,21,21,32:32
1819,2013-11-07,VAN,SJS,@,Roberto Luongo,W,24,22,60:00
1820,2013-11-21,SJS,TBL,h,Antti Niemi,W,37,36,60:00
