,date,team,against,home,goalie,dec,SA,SV,TOI
1473,2016-04-07,TBL,NJD,@,Ben Bishop,W,22,20,60:00
1474,2016-04-09,NJD,TOR,h,Cory Schneider,W,20,19,60:00
1475,2016-04-09,TOR,NJD,@,Garret Sparks,L,35,31,59:45
1476,2015-10-09,NYI,CHI,h,Thomas Greiss,O,35,32,61:49
1477,2015-10-09,CHI,NYI,@,Corey Crawford,W,36,34,61:34
1478,2015-10-12,NYI,WPG,h,Thomas Greiss,W,24,22,59:52
1479,2015-10-12,WPG,NYI,@,Ondrej Pavelec,L,43,40,58:47
1480,2015-10-15,NYI,NSH,h,Thomas Greiss,W,47,44,60:00
1481,2015-10-15,NSH,NYI,@,Pekka Rinne,L,28,24,58:05
1482,2015-10-17,NYI,SJS,h,Jaroslav Halak,W,25,22,60:00
1483,2015-10-17,SJS,NYI,@,Alex Stalock,L,33,28,59:42
1484,2015-10-23,NYI,BOS,h,Jaroslav Halak,L,25,21,57:42
1485,2015-10-23,BOS,NYI,@,Jonas Gustavsson,W,26,23,60:00
1486,2015-10-26,NYI,CGY,h,Jaroslav Halak,W,29,29,60:00
1487,2015-10-26,CGY,NYI,@,Joni Ortio,L,35,31,60:00
1488,2015-10-29,NYI,CAR,h,Thomas Greiss,O,29,26,62:21
1489,2015-10-29,CAR,NYI,@,Eddie Lack,W,19,17,62:11
1490,2015-11-01,NYI,BUF,h,Thomas Greiss,L,22,20,58:50
1491,2015-11-01,BUF,NYI,@,Linus Ullmark,W,30,29,60:00
1492,2015-11-03,NYI,NJD,h,Jaroslav Halak,W,24,23,60:00
1493,2015-11-03,NJD,NYI,@,Cory Schneider,L,34,32,58:56
1494,2015-11-08,NYI,BOS,h,Jaroslav Halak,L,27,25,59:30
1495,2015-11-08,BOS,NYI,@,Tuukka Rask,W,37,36,60:00
1496,2015-11-16,NYI,ARI,h,Jaroslav Halak,W,33,31,60:00
1497,2015-11-16,ARI,NYI,@,Anders Lindback,L,31,27,58:31
1498,2015-11-20,NYI,MTL,h,Thomas Greiss,L,16,15,38:35
1499,2015-11-20,MTL,NYI,@,Carey Price,W,36,33,60:00
1500,2015-11-25,NYI,PHI,h,Jaroslav Halak,W,18,17,60:00
1501,2015-11-25,PHI,NYI,@,Steve Mason,L,35,33,59:15
1502,2015-11-30,NYI,COL,h,Thomas Greiss,W,28,25,60:00
1503,2015-11-30,COL,NYI,@,Semyon Varlamov,L,27,23,56:32
1504,2015-12-02,NYI,NYR,h,Jaroslav Halak,W,34,33,65:00
1505,2015-12-02,NYR,NYI,@,Henrik Lundqvist,O,37,36,65:00
1506,2015-12-04,NYI,STL,h,Thomas Greiss,W,32,31,65:00
1507,2015-12-04,STL,NYI,@,Brian Elliott,O,25,24,65:00
1508,2015-12-13,NYI,NJD,h,Thomas Greiss,W,27,27,59:39
1509,2015-12-13,NJD,NYI,@,Keith Kinkaid,,12,11,32:32
1510,2015-12-15,NYI,FLA,h,Jaroslav Halak,L,16,12,58:09
1511,2015-12-15,FLA,NYI,@,Roberto Luongo,W,34,33,60:00
1512,2015-12-21,NYI,ANA,h,Jaroslav Halak,W,29,27,60:00
1513,2015-12-21,ANA,NYI,@,John Gibson,,19,18,39:51
1514,2015-12-27,NYI,TOR,h,Thomas Greiss,L,37,35,59:10
1515,2015-12-27,TOR,NYI,@,Jonathan Bernier,W,26,25,59:45
1516,2016-01-03,NYI,DAL,h,Thomas Greiss,W,41,36,60:00
1517,2016-01-03,DAL,NYI,@,Kari Lehtonen,L,44,38,57:45
1518,2016-01-07,NYI,WSH,h,Jaroslav Halak,L,37,34,59:52
1519,2016-01-07,WSH,NYI,@,Braden Holtby,W,35,34,60:00
1520,2016-01-12,NYI,CBJ,h,Thomas Greiss,W,20,18,60:00
1521,2016-01-12,CBJ,NYI,@,Anton Forsberg,L,32,28,57:34
1522,2016-01-14,NYI,NYR,h,Jaroslav Halak,W,35,34,60:00
1523,2016-01-14,NYR,NYI,@,Henrik Lundqvist,L,31,29,58:33
1524,2016-01-17,NYI,VAN,h,Jaroslav Halak,O,26,25,64:28
1525,2016-01-17,VAN,NYI,@,Ryan Miller,W,48,47,65:00
1526,2016-01-25,NYI,DET,h,Jaroslav Halak,L,25,22,59:37
1527,2016-01-25,DET,NYI,@,Petr Mrazek,W,29,27,60:00
1528,2016-02-02,NYI,MIN,h,Jean-Francois Berube,W,43,40,60:00
1529,2016-02-02,MIN,NYI,@,Devan Dubnyk,L,30,25,44:52
1530,2016-02-07,NYI,EDM,h,Thomas Greiss,W,31,30,60:00
1531,2016-02-07,EDM,NYI,@,Cam Talbot,,21,16,48:35
1532,2016-02-11,NYI,LAK,h,Thomas Greiss,W,30,28,59:58
1533,2016-02-11,LAK,NYI,@,Jhonas Enroth,L,29,25,58:28
1534,2016-02-15,NYI,DET,h,Thomas Greiss,W,29,28,59:52
1535,2016-02-15,DET,NYI,@,Jimmy Howard,L,32,28,60:00
1536,2016-02-18,NYI,WSH,h,Thomas Greiss,O,35,32,63:56
1537,2016-02-18,WSH,NYI,@,Braden Holtby,W,22,20,64:09
1538,2016-03-08,NYI,PIT,h,Jaroslav Halak,W,32,31,55:38
1539,2016-03-08,PIT,NYI,@,Marc-Andre Fleury,L,27,25,58:44
1540,2016-03-14,NYI,FLA,h,Thomas Greiss,W,25,23,60:00
1541,2016-03-14,FLA,NYI,@,Roberto Luongo,L,28,25,59:03
1542,2016-03-21,NYI,PHI,h,Thomas Greiss,L,26,23,57:19
1543,2016-03-21,PHI,NYI,@,Steve Mason,W,24,23,59:45
1544,2016-03-23,NYI,OTT,h,Jean-Francois Berube,W,23,22,60:00
1545,2016-03-23,OTT,NYI,@,Andrew Hammond,L,23,20,58:10
1546,2016-03-29,NYI,CAR,h,Thomas Greiss,W,27,26,65:00
1547,2016-03-29,CAR,NYI,@,Cam Ward,O,31,30,65:00
1548,2016-03-31,NYI,CBJ,h,Thomas Greiss,W,24,21,60:00
1549,2016-03-31,CBJ,NYI,@,Sergei Bobrovsky,L,27,23,58:23
1550,2016-04-02,NYI,PIT,h,Jean-Francois Berube,L,33,28,59:48
1551,2016-04-02,PIT,NYI,@,Matt Murray,W,24,24,60:00
1552,2016-04-04,NYI,TBL,h,Thomas Greiss,W,34,32,60:00
1553,2016-04-04,TBL,NYI,@,Ben Bishop,L,23,18,44:28
1554,2016-04-09,NYI,BUF,h,Christopher Gibson,O,26,22,62:46
1555,2016-04-09,BUF,NYI,@,Linus Ullmark,W,24,21,62:37
1556,2016-04-10,NYI,PHI,h,Christopher Gibson,L,18,15,40:00
1557,2016-04-10,PHI,NYI,@,Michal Neuvirth,W,17,15,60:00
1558,2015-10-10,NYR,CBJ,h,Henrik Lundqvist,W,39,37,60:00
1559,2015-10-10,CBJ,NYR,@,Sergei Bobrovsky,L,22,18,39:16
1560,2015-10-13,NYR,WPG,h,Henrik Lundqvist,L,28,25,59:27
1561,2015-10-13,WPG,NYR,@,Michael Hutchinson,W,41,40,59:58
1562,2015-10-18,NYR,NJD,h,Henrik Lundqvist,O,24,22,63:07
1563,2015-10-18,NJD,NYR,@,Cory Schneider,W,27,26,63:07
1564,2015-10-19,NYR,SJS,h,Antti Raanta,W,22,22,60:00
1565,2015-10-19,SJS,NYR,@,Martin Jones,L,28,24,60:00
1566,2015-10-22,NYR,ARI,h,Henrik Lundqvist,W,35,34,59:57
1567,2015-10-22,ARI,NYR,@,Mike Smith,L,27,24,59:08
1568,2015-10-25,NYR,CGY,h,Antti Raanta,W,23,22,60:00
1569,2015-10-25,CGY,NYR,@,Jonas Hiller,L,21,17,52:01
1570,2015-10-30,NYR,TOR,h,Henrik Lundqvist,W,25,24,60:00
1571,2015-10-30,TOR,NYR,@,Jonathan Bernier,L,25,23,58:49
1572,2015-11-03,NYR,WSH,h,Henrik Lundqvist,W,34,32,60:00
1573,2015-11-03,WSH,NYR,@,Braden Holtby,L,22,17,60:00
1574,2015-11-10,NYR,CAR,h,Henrik Lundqvist,W,33,33,59:51
1575,2015-11-10,CAR,NYR,@,Cam Ward,L,23,20,60:00
1576,2015-11-12,NYR,STL,h,Henrik Lundqvist,W,34,31,60:00
1577,2015-11-12,STL,NYR,@,Brian Elliott,L,16,14,43:10
1578,2015-11-15,NYR,TOR,h,Antti Raanta,W,26,23,60:00
1579,2015-11-15,TOR,NYR,@,Jonathan Bernier,L,30,26,58:58
1580,2015-11-23,NYR,NSH,h,Henrik Lundqvist,W,31,31,60:00
1581,2015-11-23,NSH,NYR,@,Pekka Rinne,L,19,16,59:58
1582,2015-11-25,NYR,MTL,h,Henrik Lundqvist,L,24,19,49:06
1583,2015-11-25,MTL,NYR,@,Carey Price,W,23,22,40:00
1584,2015-11-28,NYR,PHI,h,Antti Raanta,L,33,31,56:59
1585,2015-11-28,PHI,NYR,@,Steve Mason,W,24,24,60:00
1586,2015-11-30,NYR,CAR,h,Henrik Lundqvist,W,36,33,60:00
1587,2015-11-30,CAR,NYR,@,Cam Ward,L,22,18,58:32
1588,2015-12-03,NYR,COL,h,Antti Raanta,L,18,16,57:16
1589,2015-12-03,COL,NYR,@,Semyon Varlamov,W,25,24,60:00
1590,2015-12-06,NYR,OTT,h,Henrik Lundqvist,W,24,23,60:00
1591,2015-12-06,OTT,NYR,@,Craig Anderson,L,30,27,59:20
1592,2015-12-15,NYR,EDM,h,Henrik Lundqvist,W,20,18,59:50
1593,2015-12-15,EDM,NYR,@,Anders Nilsson,L,20,17,59:01
1594,2015-12-20,NYR,WSH,h,Henrik Lundqvist,L,24,19,40:00
1595,2015-12-20,WSH,NYR,@,Braden Holtby,W,36,33,60:00
1596,2015-12-22,NYR,ANA,h,Henrik Lundqvist,W,19,17,62:37
1597,2015-12-22,ANA,NYR,@,John Gibson,O,22,19,62:19
1598,2016-01-05,NYR,DAL,h,Henrik Lundqvist,W,23,21,60:00
1599,2016-01-05,DAL,NYR,@,Antti Niemi,L,29,23,59:33
1600,2016-01-09,NYR,WSH,h,Henrik Lundqvist,O,31,27,61:25
1601,2016-01-09,WSH,NYR,@,Braden Holtby,W,26,23,59:59
1602,2016-01-11,NYR,BOS,h,Henrik Lundqvist,W,33,32,60:00
1603,2016-01-11,BOS,NYR,@,Tuukka Rask,L,30,28,58:29
1604,2016-01-19,NYR,VAN,h,Henrik Lundqvist,W,20,18,63:46
1605,2016-01-19,VAN,NYR,@,Ryan Miller,O,49,46,63:54
1606,2016-01-25,NYR,BUF,h,Henrik Lundqvist,W,26,23,60:00
1607,2016-01-25,BUF,NYR,@,Chad Johnson,L,32,27,58:32
1608,2016-02-04,NYR,MIN,h,Henrik Lundqvist,W,18,16,60:00
1609,2016-02-04,MIN,NYR,@,Devan Dubnyk,L,29,26,58:36
1610,2016-02-08,NYR,NJD,h,Henrik Lundqvist,W,28,27,60:00
1611,2016-02-08,NJD,NYR,@,Cory Schneider,L,37,35,59:01
1612,2016-02-12,NYR,LAK,h,Antti Raanta,O,34,29,63:10
1613,2016-02-12,LAK,NYR,@,Peter Budaj,W,28,24,62:18
1614,2016-02-14,NYR,PHI,h,Henrik Lundqvist,W,22,21,60:00
1615,2016-02-14,PHI,NYR,@,Steve Mason,L,30,27,55:45
1616,2016-02-17,NYR,CHI,h,Henrik Lundqvist,L,19,15,58:40
1617,2016-02-17,CHI,NYR,@,Corey Crawford,W,34,31,59:56
1618,2016-02-21,NYR,DET,h,Henrik Lundqvist,W,22,22,61:55
1619,2016-02-21,DET,NYR,@,Jimmy Howard,O,30,29,61:59
1620,2016-02-29,NYR,CBJ,h,Antti Raanta,W,27,26,60:00
1621,2016-02-29,CBJ,NYR,@,Joonas Korpisalo,L,23,21,58:52
1622,2016-03-06,NYR,NYI,h,Antti Raanta,L,31,26,59:41
1623,2016-03-06,NYI,NYR,@,Jaroslav Halak,W,26,22,59:57
1624,2016-03-13,NYR,PIT,h,Henrik Lundqvist,L,32,28,58:35
1625,2016-03-13,PIT,NYR,@,Marc-Andre Fleury,W,27,24,60:00
1626,2016-03-21,NYR,FLA,h,Henrik Lundqvist,W,27,25,60:00
1627,2016-03-21,FLA,NYR,@,Al Montoya,L,31,28,58:19
1628,2016-03-23,NYR,BOS,h,Henrik Lundqvist,W,41,39,60:00
1629,2016-03-23,BOS,NYR,@,Jonas Gustavsson,L,15,13,39:45
1630,2016-03-27,NYR,PIT,h,Henrik Lundqvist,O,32,29,64:30
1631,2016-03-27,PIT,NYR,@,Marc-Andre Fleury,W,27,25,64:30
1632,2016-04-02,NYR,BUF,h,Antti Raanta,L,15,14,37:51
1633,2016-04-02,BUF,NYR,@,Chad Johnson,W,36,33,60:00
1634,2016-04-05,NYR,TBL,h,Henrik Lundqvist,W,41,39,60:00
1635,2016-04-05,TBL,NYR,@,Andrei Vasilevskiy,L,28,25,58:55
1636,2016-04-07,NYR,NYI,h,Henrik Lundqvist,L,16,13,40:00
1637,2016-04-07,NYI,NYR,@,Thomas Greiss,W,37,36,60:00
1638,2016-04-09,NYR,DET,h,Antti Raanta,W,33,31,60:00
1639,2016-04-09,DET,NYR,@,Jimmy Howard,L,19,17,57:37
1640,2015-10-11,OTT,MTL,h,Matt O'Connor,L,34,31,58:02
1641,2015-10-11,MTL,OTT,@,Mike Condon,W,21,20,60:00
1642,2015-10-17,OTT,NSH,h,Craig Anderson,O,25,22,65:00
1643,2015-10-17,NSH,OTT,@,Carter Hutton,W,41,38,64:44
1644,2015-10-22,OTT,NJD,h,Andrew Hammond,O,32,28,65:00
1645,2015-10-22,NJD,OTT,@,Cory Schneider,W,39,35,63:52
1646,2015-10-24,OTT,ARI,h,Craig Anderson,L,25,22,59:39
1647,2015-10-24,ARI,OTT,@,Anders Lindback,W,36,35,60:00
1648,2015-10-28,OTT,CGY,h,Craig Anderson,W,38,34,63:54
1649,2015-10-28,CGY,OTT,@,Jonas Hiller,,18,14,52:20
1650,2015-10-31,OTT,DET,h,Craig Anderson,L,28,23,59:11
1651,2015-10-31,DET,OTT,@,Petr Mrazek,W,36,33,60:00
1652,2015-11-05,OTT,WPG,h,Craig Anderson,W,40,38,65:00
1653,2015-11-05,WPG,OTT,@,Michael Hutchinson,O,31,29,65:00
1654,2015-11-12,OTT,VAN,h,Andrew Hammond,W,35,33,59:54
1655,2015-11-12,VAN,OTT,@,Ryan Miller,L,25,22,58:16
1656,2015-11-14,OTT,NYR,h,Craig Anderson,O,34,33,65:00
1657,2015-11-14,NYR,OTT,@,Henrik Lundqvist,W,23,22,65:00
1658,2015-11-16,OTT,DET,h,Craig Anderson,O,37,33,62:04
1659,2015-11-16,DET,OTT,@,Jimmy Howard,W,25,22,62:00
1660,2015-11-19,OTT,CBJ,h,Craig Anderson,W,25,25,59:55
1661,2015-11-19,CBJ,OTT,@,Curtis McElhinney,L,28,26,59:56
1662,2015-11-21,OTT,PHI,h,Craig Anderson,W,36,36,60:00
1663,2015-11-21,PHI,OTT,@,Steve Mason,L,31,27,59:28
1664,2015-12-01,OTT,PHI,h,Craig Anderson,L,32,29,58:38
1665,2015-12-01,PHI,OTT,@,Steve Mason,W,25,23,59:59
1666,2015-12-03,OTT,CHI,h,Craig Anderson,W,38,35,60:30
1667,2015-12-03,CHI,OTT,@,Corey Crawford,O,27,23,60:30
1668,2015-12-05,OTT,NYI,h,Craig Anderson,W,31,29,61:14
1669,2015-12-05,NYI,OTT,@,Jaroslav Halak,O,29,26,63:34
1670,2015-12-14,OTT,LAK,h,Craig Anderson,W,36,33,59:43
1671,2015-12-14,LAK,OTT,@,Jonathan Quick,L,21,16,58:34
1672,2015-12-18,OTT,SJS,h,Craig Anderson,W,33,31,60:00
1673,2015-12-18,SJS,OTT,@,Alex Stalock,L,35,31,57:43
1674,2015-12-27,OTT,BOS,h,Craig Anderson,W,39,38,60:00
1675,2015-12-27,BOS,OTT,@,Tuukka Rask,L,21,19,59:19
1676,2015-12-30,OTT,NJD,h,Andrew Hammond,L,20,18,58:04
1677,2015-12-30,NJD,OTT,@,Cory Schneider,W,36,36,59:27
1678,2016-01-07,OTT,FLA,h,Craig Anderson,L,16,13,57:54
1679,2016-01-07,FLA,OTT,@,Roberto Luongo,W,32,30,60:00
1680,2016-01-09,OTT,BOS,h,Craig Anderson,W,34,33,64:22
1681,2016-01-09,BOS,OTT,@,Tuukka Rask,O,40,38,64:22
1682,2016-01-22,OTT,NYI,h,Andrew Hammond,L,34,29,60:00
1683,2016-01-22,NYI,OTT,@,Jaroslav Halak,W,30,28,60:00
1684,2016-01-24,OTT,NYR,h,Craig Anderson,W,35,35,59:38
1685,2016-01-24,NYR,OTT,@,Henrik Lundqvist,L,32,30,59:55
1686,2016-01-26,OTT,BUF,h,Craig Anderson,L,22,19,57:42
1687,2016-01-26,BUF,OTT,@,Robin Lehner,W,36,34,59:58
1688,2016-02-04,OTT,EDM,h,Andrew Hammond,,18,14,48:19
1689,2016-02-04,EDM,OTT,@,Cam Talbot,W,38,36,59:56
1690,2016-02-06,OTT,TOR,h,Craig Anderson,W,27,26,59:58
1691,2016-02-06,TOR,OTT,@,Jonathan Bernier,,17,14,52:22
1692,2016-02-08,OTT,TBL,h,Craig Anderson,W,32,31,60:00
1693,2016-02-08,TBL,OTT,@,Andrei Vasilevskiy,L,28,24,55:29
1694,2016-02-11,OTT,COL,h,Andrew Hammond,L,26,23,58:26
1695,2016-02-11,COL,OTT,@,Semyon Varlamov,W,29,26,60:00
1696,2016-02-16,OTT,BUF,h,Craig Anderson,W,39,38,64:49
1697,2016-02-16,BUF,OTT,@,Robin Lehner,O,26,25,64:58
1698,2016-02-18,OTT,CAR,h,Craig Anderson,W,32,30,59:55
1699,2016-02-18,CAR,OTT,@,Eddie Lack,L,21,18,57:12
1700,2016-02-20,OTT,DET,h,Craig Anderson,W,31,29,65:00
1701,2016-02-20,DET,OTT,@,Petr Mrazek,O,27,25,64:54
1702,2016-03-01,OTT,STL,h,Craig Anderson,,31,28,33:41
1703,2016-03-01,STL,OTT,@,Jake Allen,W,43,40,65:00
1704,2016-03-03,OTT,TBL,h,Andrew Hammond,L,28,25,59:10
1705,2016-03-03,TBL,OTT,@,Ben Bishop,W,34,33,60:00
1706,2016-03-06,OTT,DAL,h,Andrew Hammond,L,25,23,57:59
1707,2016-03-06,DAL,OTT,@,Kari Lehtonen,W,24,23,60:00
1708,2016-03-12,OTT,TOR,h,Craig Anderson,W,29,29,59:52
1709,2016-03-12,TOR,OTT,@,Garret Sparks,L,17,13,60:00
1710,2016-03-15,OTT,MIN,h,Craig Anderson,W,25,23,62:56
1711,2016-03-15,MIN,OTT,@,Devan Dubnyk,O,20,17,64:11
1712,2016-03-19,OTT,MTL,h,Andrew Hammond,W,30,30,60:00
1713,2016-03-19,MTL,OTT,@,Ben Scrivens,L,44,39,59:47
1714,2016-03-22,OTT,WSH,h,Craig Anderson,L,21,18,58:40
1715,2016-03-22,WSH,OTT,@,Braden Holtby,W,30,28,60:00
1716,2016-03-26,OTT,ANA,h,Craig Anderson,O,39,35,62:38
1717,2016-03-26,ANA,OTT,@,Frederik Andersen,W,33,30,62:10
1718,2016-04-05,OTT,PIT,h,Andrew Hammond,L,27,23,58:13
1719,2016-04-05,PIT,OTT,@,Matt Murray,W,30,27,59:56
1720,2016-04-07,OTT,FLA,h,Craig Anderson,W,34,33,60:00
1721,2016-04-07,FLA,OTT,@,Al Montoya,L,23,20,57:59
1722,2015-10-12,PHI,FLA,h,Michal Neuvirth,W,31,31,60:00
1723,2015-10-12,FLA,PHI,@,Roberto Luongo,L,33,32,58:51
1724,2015-10-14,PHI,CHI,h,Michal Neuvirth,W,30,30,60:00
1725,2015-10-14,CHI,PHI,@,Corey Crawford,L,29,26,60:00
1726,2015-10-20,PHI,DAL,h,Steve Mason,L,32,30,59:10
1727,2015-10-20,DAL,PHI,@,Antti Niemi,W,35,34,60:00
1728,2015-10-24,PHI,NYR,h,Steve Mason,W,39,37,65:00
1729,2015-10-24,NYR,PHI,@,Henrik Lundqvist,O,48,46,65:00
1730,2015-10-27,PHI,BUF,h,Steve Mason,O,40,36,62:13
1731,2015-10-27,BUF,PHI,@,Chad Johnson,W,33,30,62:24
1732,2015-10-29,PHI,NJD,h,Steve Mason,L,32,29,57:08
1733,2015-10-29,NJD,PHI,@,Cory Schneider,W,28,27,60:00
1734,2015-11-10,PHI,COL,h,Michal Neuvirth,L,40,36,59:56
1735,2015-11-10,COL,PHI,@,Reto Berra,W,25,25,60:00
1736,2015-11-12,PHI,WSH,h,Steve Mason,L,32,27,60:00
1737,2015-11-12,WSH,PHI,@,Braden Holtby,W,20,18,59:54
1738,2015-11-17,PHI,LAK,h,Steve Mason,O,40,38,65:00
1739,2015-11-17,LAK,PHI,@,Jonathan Quick,W,38,36,64:41
1740,2015-11-19,PHI,SJS,h,Steve Mason,O,21,20,63:45
1741,2015-11-19,SJS,PHI,@,Martin Jones,W,34,34,63:45
1742,2015-11-23,PHI,CAR,h,Michal Neuvirth,W,33,31,60:19
1743,2015-11-23,CAR,PHI,@,Eddie Lack,O,36,33,59:58
1744,2015-11-27,PHI,NSH,h,Michal Neuvirth,W,35,33,64:08
1745,2015-11-27,NSH,PHI,@,Pekka Rinne,O,36,33,62:57
1746,2015-12-05,PHI,CBJ,h,Steve Mason,L,34,30,59:48
1747,2015-12-05,CBJ,PHI,@,Sergei Bobrovsky,W,28,27,60:00
1748,2015-12-08,PHI,NYI,h,Michal Neuvirth,O,16,16,43:46
1749,2015-12-08,NYI,PHI,@,Jaroslav Halak,W,46,43,65:00
1750,2015-12-15,PHI,CAR,h,Michal Neuvirth,W,32,29,61:42
1751,2015-12-15,CAR,PHI,@,Eddie Lack,O,31,27,61:42
1752,2015-12-17,PHI,VAN,h,Steve Mason,W,36,36,60:00
1753,2015-12-17,VAN,PHI,@,Jacob Markstrom,L,31,29,57:48
1754,2015-12-21,PHI,STL,h,Steve Mason,W,29,26,59:57
1755,2015-12-21,STL,PHI,@,Jake Allen,L,31,27,58:41
1756,2016-01-05,PHI,MTL,h,Michal Neuvirth,W,24,21,60:00
1757,2016-01-05,MTL,PHI,@,Ben Scrivens,L,31,27,57:05
1758,2016-01-09,PHI,NYI,h,Steve Mason,W,20,20,60:00
1759,2016-01-09,NYI,PHI,@,Jaroslav Halak,L,31,27,60:00
1760,2016-01-13,PHI,BOS,h,Steve Mason,W,32,30,59:28
1761,2016-01-13,BOS,PHI,@,Tuukka Rask,L,21,18,57:44
1762,2016-01-16,PHI,NYR,h,Steve Mason,O,31,29,64:24
1763,2016-01-16,NYR,PHI,@,Henrik Lundqvist,W,36,34,65:00
1764,2016-01-19,PHI,TOR,h,Steve Mason,L,35,32,59:52
1765,2016-01-19,TOR,PHI,@,James Reimer,W,33,31,59:54
1766,2016-01-25,PHI,BOS,h,Michal Neuvirth,L,31,28,58:36
1767,2016-01-25,BOS,PHI,@,Tuukka Rask,W,36,34,60:00
1768,2016-02-02,PHI,MTL,h,Steve Mason,W,32,30,59:21
1769,2016-02-02,MTL,PHI,@,Mike Condon,L,35,32,58:43
1770,2016-02-06,PHI,NYR,h,Steve Mason,O,28,26,65:00
1771,2016-02-06,NYR,PHI,@,Henrik Lundqvist,W,28,26,64:11
1772,2016-02-09,PHI,ANA,h,Steve Mason,L,25,22,58:24
1773,2016-02-09,ANA,PHI,@,Frederik Andersen,W,29,28,60:00
1774,2016-02-11,PHI,BUF,h,Steve Mason,W,42,41,59:51
1775,2016-02-11,BUF,PHI,@,Robin Lehner,L,28,23,60:00
1776,2016-02-13,PHI,NJD,h,Michal Neuvirth,O,24,22,62:56
1777,2016-02-13,NJD,PHI,@,Cory Schneider,W,32,31,62:56
1778,2016-02-25,PHI,MIN,h,Michal Neuvirth,W,26,24,60:00
1779,2016-02-25,MIN,PHI,@,Devan Dubnyk,L,31,28,58:52
1780,2016-02-27,PHI,ARI,h,Michal Neuvirth,W,31,29,59:57
1781,2016-02-27,ARI,PHI,@,Louis Domingue,L,33,29,57:56
1782,2016-02-29,PHI,CGY,h,Michal Neuvirth,W,32,29,60:00
1783,2016-02-29,CGY,PHI,@,Jonas Hiller,L,28,24,59:30
1784,2016-03-03,PHI,EDM,h,Michal Neuvirth,L,31,27,59:02
1785,2016-03-03,EDM,PHI,@,Cam Talbot,W,35,35,59:58
1786,2016-03-05,PHI,CBJ,h,Steve Mason,W,19,19,60:00
1787,2016-03-05,CBJ,PHI,@,Curtis McElhinney,L,36,30,60:00
1788,2016-03-07,PHI,TBL,h,Steve Mason,W,18,16,59:10
1789,2016-03-07,TBL,PHI,@,Andrei Vasilevskiy,L,39,36,59:34
1790,2016-03-15,PHI,DET,h,Steve Mason,W,37,34,60:00
1791,2016-03-15,DET,PHI,@,Petr Mrazek,L,46,42,59:14
1792,2016-03-19,PHI,PIT,h,Steve Mason,L,34,31,59:39
1793,2016-03-19,PIT,PHI,@,Marc-Andre Fleury,W,17,16,60:00
1794,2016-03-28,PHI,WPG,h,Steve Mason,W,28,26,64:46
1795,2016-03-28,WPG,PHI,@,Ondrej Pavelec,O,32,29,64:46
1796,2016-03-30,PHI,WSH,h,Steve Mason,W,30,29,65:00
1797,2016-03-30,WSH,PHI,@,Braden Holtby,O,34,33,63:51
1798,2016-04-02,PHI,OTT,h,Steve Mason,W,35,33,60:00
1799,2016-04-02,OTT,PHI,@,Andrew Hammond,L,36,33,59:03
1800,2016-04-07,PHI,TOR,h,Steve Mason,O,26,22,62:35
1801,2016-04-07,TOR,PHI,@,Jonathan Bernier,W,44,41,62:51
1802,2016-04-09,PHI,PIT,h,Steve Mason,W,19,18,59:34
1803,2016-04-09,PIT,PHI,@,Jeff Zatkoff,L,24,22,42:06
1804,2015-10-13,PIT,MTL,h,Marc-Andre Fleury,L,30,27,59:10
1805,2015-10-13,MTL,PIT,@,Carey Price,W,33,31,60:00
1806,2015-10-15,PIT,OTT,h,Marc-Andre Fleury,W,22,22,60:00
1807,2015-10-15,OTT,PIT,@,Craig Anderson,L,36,34,58:27
1808,2015-10-17,PIT,TOR,h,Marc-Andre Fleury,W,27,26,60:00
1809,2015-10-17,TOR,PIT,@,Jonathan Bernier,L,33,31,58:07
1810,2015-10-20,PIT,FLA,h,Marc-Andre Fleury,W,33,31,61:19
1811,2015-10-20,FLA,PIT,@,Roberto Luongo,O,35,32,61:21
1812,2015-10-22,PIT,DAL,h,Marc-Andre Fleury,L,23,19,57:57
1813,2015-10-22,DAL,PIT,@,Antti Niemi,W,34,33,60:00
1814,2015-10-29,PIT,BUF,h,Jeff Zatkoff,W,53,50,60:00
1815,2015-10-29,BUF,PIT,@,Chad Johnson,L,29,25,58:02
1816,2015-11-11,PIT,MTL,h,Marc-Andre Fleury,W,35,32,62:45
1817,2015-11-11,MTL,PIT,@,Mike Condon,O,34,31,65:00
1818,2015-11-13,PIT,CBJ,h,Marc-Andre Fleury,L,28,26,57:37
1819,2015-11-13,CBJ,PIT,@,Sergei Bobrovsky,W,29,28,60:00
1820,2015-11-17,PIT,MIN,h,Marc-Andre Fleury,W,29,26,59:53
1821,2015-11-17,MIN,PIT,@,Devan Dubnyk,L,29,25,58:37
1822,2015-11-19,PIT,COL,h,Marc-Andre Fleury,W,31,28,59:21
1823,2015-11-19,COL,PIT,@,Reto Berra,L,30,26,56:49
1824,2015-11-21,PIT,SJS,h,Marc-Andre Fleury,L,29,26,57:06
1825,2015-11-21,SJS,PIT,@,Martin Jones,W,39,38,60:00
1826,2015-11-25,PIT,STL,h,Marc-Andre Fleury,W,32,29,61:03
1827,2015-11-25,STL,PIT,@,Jake Allen,O,34,30,61:03
1828,2015-11-28,PIT,EDM,h,Jeff Zatkoff,O,36,34,65:00
1829,2015-11-28,EDM,PIT,@,Anders Nilsson,W,41,39,64:55
1830,2015-12-11,PIT,LAK,h,Marc-Andre Fleury,O,40,38,63:56
