,date,team,against,home,goalie,dec,SA,SV,TOI
1459,2012-02-24,NYR,NYI,@,Martin Biron,O,27,24,65:00
1460,2012-03-04,NYI,NJD,h,Anders Nilsson,W,24,24,60:00
1461,2012-03-04,NJD,NYI,@,Martin Brodeur,L,25,24,58:39
1462,2012-03-10,NYI,NJD,h,Anders Nilsson,L,35,33,58:22
1463,2012-03-10,NJD,NYI,@,Johan Hedberg,W,24,23,60:00
1464,2012-03-13,NYI,WSH,h,Evgeni Nabokov,O,28,24,65:00
1465,2012-03-13,WSH,NYI,@,Michal Neuvirth,W,30,26,65:00
1466,2012-03-15,NYI,PHI,h,Evgeni Nabokov,L,22,19,58:39
1467,2012-03-15,PHI,NYI,@,Ilya Bryzgalov,W,31,29,60:00
1468,2012-03-29,NYI,PIT,h,Al Montoya,W,29,26,60:00
1469,2012-03-29,PIT,NYI,@,Marc-Andre Fleury,L,23,19,58:27
1470,2012-03-31,NYI,BOS,h,Al Montoya,L,27,21,60:00
1471,2012-03-31,BOS,NYI,@,Marty Turco,W,22,19,60:00
1472,2012-04-01,NYI,OTT,h,Al Montoya,L,32,27,60:00
1473,2012-04-01,OTT,NYI,@,Craig Anderson,W,30,29,60:00
1474,2012-04-05,NYI,WPG,h,Al Montoya,W,25,21,59:59
1475,2012-04-05,WPG,NYI,@,Chris Mason,L,28,23,59:30
1476,2011-10-27,NYR,TOR,h,Henrik Lundqvist,L,36,32,58:24
1477,2011-10-27,TOR,NYR,@,Jonas Gustavsson,W,30,28,60:00
1478,2011-10-29,NYR,OTT,h,Henrik Lundqvist,O,40,36,65:00
1479,2011-10-29,OTT,NYR,@,Craig Anderson,W,28,24,64:49
1480,2011-10-31,NYR,SJS,h,Martin Biron,W,26,24,60:00
1481,2011-10-31,SJS,NYR,@,Antti Niemi,L,31,26,59:57
1482,2011-11-03,NYR,ANA,h,Henrik Lundqvist,W,28,27,64:38
1483,2011-11-03,ANA,NYR,@,Jonas Hiller,O,25,24,64:59
1484,2011-11-05,NYR,MTL,h,Henrik Lundqvist,W,28,25,59:39
1485,2011-11-05,MTL,NYR,@,Carey Price,L,28,24,59:24
1486,2011-11-06,NYR,WPG,h,Martin Biron,W,23,23,60:00
1487,2011-11-06,WPG,NYR,@,Ondrej Pavelec,L,26,24,58:31
1488,2011-11-11,NYR,CAR,h,Henrik Lundqvist,W,35,34,60:00
1489,2011-11-11,CAR,NYR,@,Cam Ward,L,40,35,60:00
1490,2011-11-26,NYR,PHI,h,Henrik Lundqvist,W,29,29,60:00
1491,2011-11-26,PHI,NYR,@,Sergei Bobrovsky,L,32,30,58:34
1492,2011-11-29,NYR,PIT,h,Henrik Lundqvist,W,27,24,59:54
1493,2011-11-29,PIT,NYR,@,Marc-Andre Fleury,L,30,26,59:09
1494,2011-12-05,NYR,TOR,h,Henrik Lundqvist,L,29,26,58:26
1495,2011-12-05,TOR,NYR,@,Jonas Gustavsson,W,32,30,59:38
1496,2011-12-08,NYR,TBL,h,Henrik Lundqvist,O,31,29,65:00
1497,2011-12-08,TBL,NYR,@,Mathieu Garon,W,30,28,65:00
1498,2011-12-11,NYR,FLA,h,Henrik Lundqvist,W,21,20,60:00
1499,2011-12-11,FLA,NYR,@,Jose Theodore,L,22,16,40:00
1500,2011-12-13,NYR,DAL,h,Henrik Lundqvist,L,28,27,58:50
1501,2011-12-13,DAL,NYR,@,Richard Bachman,W,34,34,60:00
1502,2011-12-22,NYR,NYI,h,Martin Biron,W,26,24,59:40
1503,2011-12-22,NYI,NYR,@,Evgeni Nabokov,L,24,21,59:18
1504,2011-12-23,NYR,PHI,h,Henrik Lundqvist,W,30,28,59:57
1505,2011-12-23,PHI,NYR,@,Ilya Bryzgalov,L,24,20,58:02
1506,2011-12-26,NYR,NYI,h,Henrik Lundqvist,W,28,28,60:00
1507,2011-12-26,NYI,NYR,@,Evgeni Nabokov,L,30,28,59:10
1508,2012-01-05,NYR,FLA,h,Martin Biron,W,21,19,63:29
1509,2012-01-05,FLA,NYR,@,Scott Clemmensen,O,41,38,63:29
1510,2012-01-10,NYR,PHX,h,Henrik Lundqvist,W,19,18,64:45
1511,2012-01-10,PHX,NYR,@,Mike Smith,O,32,31,65:00
1512,2012-01-12,NYR,OTT,h,Henrik Lundqvist,L,24,21,59:59
1513,2012-01-12,OTT,NYR,@,Craig Anderson,W,34,34,60:00
1514,2012-01-17,NYR,NSH,h,Henrik Lundqvist,W,27,27,60:00
1515,2012-01-17,NSH,NYR,@,Anders Lindback,L,28,26,59:18
1516,2012-01-19,NYR,PIT,h,Henrik Lundqvist,L,35,32,59:35
1517,2012-01-19,PIT,NYR,@,Marc-Andre Fleury,W,31,30,60:00
1518,2012-01-24,NYR,WPG,h,Henrik Lundqvist,W,22,22,60:00
1519,2012-01-24,WPG,NYR,@,Ondrej Pavelec,L,31,28,57:34
1520,2012-02-05,NYR,PHI,h,Henrik Lundqvist,W,23,21,59:56
1521,2012-02-05,PHI,NYR,@,Ilya Bryzgalov,L,37,33,58:50
1522,2012-02-07,NYR,NJD,h,Henrik Lundqvist,L,22,21,58:50
1523,2012-02-07,NJD,NYR,@,Martin Brodeur,W,30,30,59:55
1524,2012-02-09,NYR,TBL,h,Martin Biron,W,17,14,62:37
1525,2012-02-09,TBL,NYR,@,Mathieu Garon,O,31,27,62:37
1526,2012-02-12,NYR,WSH,h,Henrik Lundqvist,W,26,24,60:00
1527,2012-02-12,WSH,NYR,@,Michal Neuvirth,L,28,25,59:13
1528,2012-02-16,NYR,CHI,h,Martin Biron,L,22,18,57:40
1529,2012-02-16,CHI,NYR,@,Corey Crawford,W,24,22,59:52
1530,2012-02-19,NYR,CBJ,h,Henrik Lundqvist,W,23,21,60:12
1531,2012-02-19,CBJ,NYR,@,Steve Mason,O,35,32,59:49
1532,2012-02-25,NYR,BUF,h,Henrik Lundqvist,W,20,18,62:54
1533,2012-02-25,BUF,NYR,@,Ryan Miller,O,28,25,62:59
1534,2012-02-27,NYR,NJD,h,Henrik Lundqvist,W,13,13,60:00
1535,2012-02-27,NJD,NYR,@,Martin Brodeur,L,14,13,59:37
1536,2012-03-04,NYR,BOS,h,Henrik Lundqvist,W,33,30,60:00
1537,2012-03-04,BOS,NYR,@,Tim Thomas,L,17,13,58:55
1538,2012-03-11,NYR,NYI,h,Henrik Lundqvist,W,19,16,64:54
1539,2012-03-11,NYI,NYR,@,Evgeni Nabokov,O,36,32,64:54
1540,2012-03-13,NYR,CAR,h,Martin Biron,W,29,27,60:00
1541,2012-03-13,CAR,NYR,@,Cam Ward,L,28,24,57:52
1542,2012-03-15,NYR,PIT,h,Martin Biron,L,32,27,60:00
1543,2012-03-15,PIT,NYR,@,Marc-Andre Fleury,W,31,29,60:00
1544,2012-03-17,NYR,COL,h,Henrik Lundqvist,L,19,17,59:06
1545,2012-03-17,COL,NYR,@,Semyon Varlamov,W,42,41,60:00
1546,2012-03-19,NYR,NJD,h,Henrik Lundqvist,W,22,20,59:55
1547,2012-03-19,NJD,NYR,@,Martin Brodeur,L,27,23,59:04
1548,2012-03-21,NYR,DET,h,Henrik Lundqvist,W,27,26,62:42
1549,2012-03-21,DET,NYR,@,Ty Conklin,O,34,32,62:42
1550,2012-03-23,NYR,BUF,h,Henrik Lundqvist,L,26,22,60:00
1551,2012-03-23,BUF,NYR,@,Ryan Miller,W,27,26,59:48
1552,2012-03-30,NYR,MTL,h,Henrik Lundqvist,W,20,19,60:00
1553,2012-03-30,MTL,NYR,@,Carey Price,L,29,25,60:00
1554,2012-04-01,NYR,BOS,h,Henrik Lundqvist,L,21,19,58:37
1555,2012-04-01,BOS,NYR,@,Tim Thomas,W,34,33,60:00
1556,2012-04-07,NYR,WSH,h,Henrik Lundqvist,L,17,13,59:58
1557,2012-04-07,WSH,NYR,@,Braden Holtby,W,36,35,60:00
1558,2011-10-11,OTT,MIN,h,Craig Anderson,W,27,24,65:00
1559,2011-10-11,MIN,OTT,@,Niklas Backstrom,O,44,41,65:00
1560,2011-10-13,OTT,COL,h,Craig Anderson,L,39,32,60:00
1561,2011-10-13,COL,OTT,@,Jean-Sebastien Giguere,W,16,15,60:00
1562,2011-10-18,OTT,PHI,h,Craig Anderson,\,20,17,39:54
1563,2011-10-18,PHI,OTT,@,Sergei Bobrovsky,W,23,21,59:46
1564,2011-10-20,OTT,WPG,h,Craig Anderson,W,36,35,59:58
1565,2011-10-20,WPG,OTT,@,Ondrej Pavelec,L,29,26,56:23
1566,2011-10-22,OTT,CBJ,h,Craig Anderson,W,21,18,59:12
1567,2011-10-22,CBJ,OTT,@,Steve Mason,L,27,23,60:00
1568,2011-10-27,OTT,FLA,h,Craig Anderson,W,25,22,59:54
1569,2011-10-27,FLA,OTT,@,Jacob Markstrom,L,38,34,59:35
1570,2011-10-30,OTT,TOR,h,Robin Lehner,W,25,23,60:00
1571,2011-10-30,TOR,OTT,@,Jonas Gustavsson,L,30,27,58:30
1572,2011-11-04,OTT,MTL,h,Craig Anderson,L,26,24,58:21
1573,2011-11-04,MTL,OTT,@,Carey Price,W,34,33,60:00
1574,2011-11-05,OTT,BUF,h,Craig Anderson,O,33,31,65:00
1575,2011-11-05,BUF,OTT,@,Jhonas Enroth,W,27,25,65:00
1576,2011-11-09,OTT,NYR,h,Craig Anderson,L,19,16,58:59
1577,2011-11-09,NYR,OTT,@,Henrik Lundqvist,W,31,29,60:00
1578,2011-11-27,OTT,CAR,h,Craig Anderson,W,37,34,59:45
1579,2011-11-27,CAR,OTT,@,Cam Ward,L,25,21,58:30
1580,2011-12-05,OTT,TBL,h,Craig Anderson,W,33,31,59:57
1581,2011-12-05,TBL,OTT,@,Dwayne Roloson,L,31,27,58:19
1582,2011-12-07,OTT,WSH,h,Craig Anderson,L,43,39,59:15
1583,2011-12-07,WSH,OTT,@,Tomas Vokoun,W,34,31,60:00
1584,2011-12-10,OTT,VAN,h,Craig Anderson,L,28,24,59:56
1585,2011-12-10,VAN,OTT,@,Roberto Luongo,W,25,24,59:52
1586,2011-12-14,OTT,BOS,h,Craig Anderson,L,29,24,60:00
1587,2011-12-14,BOS,OTT,@,Tim Thomas,W,49,47,60:00
1588,2011-12-16,OTT,PIT,h,Alex Auld,W,36,32,60:00
1589,2011-12-16,PIT,OTT,@,Brent Johnson,L,19,14,39:55
1590,2011-12-20,OTT,BUF,h,Craig Anderson,W,23,22,60:00
1591,2011-12-20,BUF,OTT,@,Ryan Miller,L,38,35,59:50
1592,2011-12-22,OTT,FLA,h,Craig Anderson,W,35,32,62:02
1593,2011-12-22,FLA,OTT,@,Scott Clemmensen,O,26,22,61:51
1594,2011-12-27,OTT,MTL,h,Alex Auld,\,21,19,37:57
1595,2011-12-27,MTL,OTT,@,Carey Price,W,35,33,59:23
1596,2011-12-30,OTT,CGY,h,Craig Anderson,W,17,17,43:31
1597,2011-12-30,CGY,OTT,@,Leland Irving,O,49,45,63:31
1598,2012-01-02,OTT,NJD,h,Craig Anderson,W,29,27,63:53
1599,2012-01-02,NJD,OTT,@,Martin Brodeur,O,32,29,64:00
1600,2012-01-05,OTT,TBL,h,Craig Anderson,W,36,35,59:49
1601,2012-01-05,TBL,OTT,@,Dwayne Roloson,L,23,20,59:03
1602,2012-01-08,OTT,PHI,h,Craig Anderson,W,37,33,60:00
1603,2012-01-08,PHI,OTT,@,Ilya Bryzgalov,L,37,32,59:46
1604,2012-01-16,OTT,WPG,h,Craig Anderson,L,35,33,59:17
1605,2012-01-16,WPG,OTT,@,Chris Mason,W,25,25,60:00
1606,2012-02-03,OTT,NYI,h,Craig Anderson,O,32,30,62:35
1607,2012-02-03,NYI,OTT,@,Evgeni Nabokov,W,24,23,62:35
1608,2012-02-04,OTT,TOR,h,Craig Anderson,L,40,35,59:57
1609,2012-02-04,TOR,OTT,@,James Reimer,W,49,49,59:57
1610,2012-02-07,OTT,STL,h,Alex Auld,\,14,13,55:17
1611,2012-02-07,STL,OTT,@,Brian Elliott,W,29,28,60:00
1612,2012-02-09,OTT,NSH,h,Alex Auld,W,27,24,60:00
1613,2012-02-09,NSH,OTT,@,Pekka Rinne,L,29,25,58:01
1614,2012-02-11,OTT,EDM,h,Craig Anderson,O,40,36,60:17
1615,2012-02-11,EDM,OTT,@,Nikolai Khabibulin,W,42,39,60:17
1616,2012-02-22,OTT,WSH,h,Craig Anderson,W,35,33,59:58
1617,2012-02-22,WSH,OTT,@,Tomas Vokoun,L,11,7,32:08
1618,2012-02-25,OTT,BOS,h,Alex Auld,L,37,33,59:28
1619,2012-02-25,BOS,OTT,@,Tim Thomas,W,30,27,60:00
1620,2012-02-26,OTT,NYI,h,Robin Lehner,W,30,28,60:00
1621,2012-02-26,NYI,OTT,@,Evgeni Nabokov,L,23,19,59:24
1622,2012-03-02,OTT,CHI,h,Robin Lehner,L,39,37,59:29
1623,2012-03-02,CHI,OTT,@,Ray Emery,W,26,25,59:45
1624,2012-03-08,OTT,NYR,h,Ben Bishop,W,26,25,60:00
1625,2012-03-08,NYR,OTT,@,Martin Biron,L,21,18,58:30
1626,2012-03-10,OTT,BUF,h,Ben Bishop,O,41,38,65:00
1627,2012-03-10,BUF,OTT,@,Ryan Miller,W,36,33,65:00
1628,2012-03-16,OTT,MTL,h,Ben Bishop,W,14,13,62:22
1629,2012-03-16,MTL,OTT,@,Carey Price,O,33,31,62:57
1630,2012-03-17,OTT,TOR,h,Ben Bishop,L,18,15,58:18
1631,2012-03-17,TOR,OTT,@,James Reimer,W,30,29,60:00
1632,2012-03-20,OTT,NJD,h,Ben Bishop,L,34,33,58:56
1633,2012-03-20,NJD,OTT,@,Johan Hedberg,W,34,34,60:00
1634,2012-03-24,OTT,PIT,h,Craig Anderson,W,20,19,30:37
1635,2012-03-24,PIT,OTT,@,Brad Thiessen,L,28,20,60:00
1636,2012-04-03,OTT,CAR,h,Craig Anderson,L,31,29,59:11
1637,2012-04-03,CAR,OTT,@,Cam Ward,W,39,38,60:00
1638,2012-04-05,OTT,BOS,h,Ben Bishop,L,27,24,57:36
1639,2012-04-05,BOS,OTT,@,Anton Khudobin,W,45,44,60:00
1640,2011-10-12,PHI,VAN,h,Ilya Bryzgalov,W,40,36,60:00
1641,2011-10-12,VAN,PHI,@,Roberto Luongo,L,27,22,58:22
1642,2011-10-15,PHI,LAK,h,Ilya Bryzgalov,O,26,23,60:58
1643,2011-10-15,LAK,PHI,@,Jonathan Quick,W,34,32,61:38
1644,2011-10-20,PHI,WSH,h,Ilya Bryzgalov,L,28,23,60:00
1645,2011-10-20,WSH,PHI,@,Tomas Vokoun,W,42,40,59:55
1646,2011-10-22,PHI,STL,h,Ilya Bryzgalov,L,25,21,57:39
1647,2011-10-22,STL,PHI,@,Brian Elliott,W,36,34,59:58
1648,2011-10-24,PHI,TOR,h,Sergei Bobrovsky,W,26,24,59:50
1649,2011-10-24,TOR,PHI,@,Jonas Gustavsson,L,30,26,58:57
1650,2011-10-27,PHI,WPG,h,Ilya Bryzgalov,L,10,6,34:05
1651,2011-10-27,WPG,PHI,@,Ondrej Pavelec,W,43,36,51:23
1652,2011-10-29,PHI,CAR,h,Ilya Bryzgalov,W,25,24,59:53
1653,2011-10-29,CAR,PHI,@,Brian Boucher,L,34,29,60:00
1654,2011-11-03,PHI,NJD,h,Sergei Bobrovsky,O,39,36,65:00
1655,2011-11-03,NJD,PHI,@,Johan Hedberg,W,23,20,65:00
1656,2011-11-05,PHI,CBJ,h,Ilya Bryzgalov,W,35,33,59:58
1657,2011-11-05,CBJ,PHI,@,Steve Mason,L,28,21,53:09
1658,2011-11-17,PHI,PHX,h,Ilya Bryzgalov,W,31,30,59:53
1659,2011-11-17,PHX,PHI,@,Mike Smith,L,42,40,59:41
1660,2011-11-21,PHI,CAR,h,Ilya Bryzgalov,L,31,27,58:06
1661,2011-11-21,CAR,PHI,@,Cam Ward,W,32,30,60:00
1662,2011-11-25,PHI,MTL,h,Sergei Bobrovsky,W,24,23,60:00
1663,2011-11-25,MTL,PHI,@,Carey Price,L,36,33,59:09
1664,2011-12-08,PHI,PIT,h,Ilya Bryzgalov,W,27,25,59:49
1665,2011-12-08,PIT,PHI,@,Marc-Andre Fleury,L,29,26,58:26
1666,2011-12-10,PHI,TBL,h,Ilya Bryzgalov,W,16,14,46:45
1667,2011-12-10,TBL,PHI,@,Mathieu Garon,L,31,27,59:08
1668,2011-12-17,PHI,BOS,h,Sergei Bobrovsky,\,17,16,32:52
1669,2011-12-17,BOS,PHI,@,Tim Thomas,W,31,31,59:51
1670,2012-01-02,PHI,NYR,h,Sergei Bobrovsky,L,33,30,58:40
1671,2012-01-02,NYR,PHI,@,Henrik Lundqvist,W,36,34,60:00
1672,2012-01-05,PHI,CHI,h,Ilya Bryzgalov,W,34,30,60:00
1673,2012-01-05,CHI,PHI,@,Ray Emery,L,46,41,59:30
1674,2012-01-07,PHI,OTT,h,Ilya Bryzgalov,W,37,35,64:49
1675,2012-01-07,OTT,PHI,@,Craig Anderson,O,39,36,64:54
1676,2012-01-17,PHI,MIN,h,Ilya Bryzgalov,W,26,25,59:57
1677,2012-01-17,MIN,PHI,@,Josh Harding,L,34,29,60:00
1678,2012-01-19,PHI,NYI,h,Sergei Bobrovsky,L,26,23,58:02
1679,2012-01-19,NYI,PHI,@,Evgeni Nabokov,W,41,40,60:00
1680,2012-01-22,PHI,BOS,h,Ilya Bryzgalov,O,37,32,65:00
1681,2012-01-22,BOS,PHI,@,Tim Thomas,W,38,33,65:00
1682,2012-01-31,PHI,WPG,h,Ilya Bryzgalov,O,24,23,65:00
1683,2012-01-31,WPG,PHI,@,Ondrej Pavelec,W,28,27,65:00
1684,2012-02-02,PHI,NSH,h,Ilya Bryzgalov,W,27,26,60:00
1685,2012-02-02,NSH,PHI,@,Anders Lindback,L,27,24,59:17
1686,2012-02-04,PHI,NJD,h,Ilya Bryzgalov,\,8,8,29:04
1687,2012-02-04,NJD,PHI,@,Johan Hedberg,W,41,37,60:00
1688,2012-02-07,PHI,NYI,h,Ilya Bryzgalov,O,18,18,64:59
1689,2012-02-07,NYI,PHI,@,Evgeni Nabokov,W,45,45,65:00
1690,2012-02-09,PHI,TOR,h,Sergei Bobrovsky,W,27,24,59:56
1691,2012-02-09,TOR,PHI,@,James Reimer,L,39,35,58:13
1692,2012-02-11,PHI,NYR,h,Sergei Bobrovsky,L,26,21,59:39
1693,2012-02-11,NYR,PHI,@,Henrik Lundqvist,W,33,31,59:58
1694,2012-02-16,PHI,BUF,h,Ilya Bryzgalov,W,29,27,60:00
1695,2012-02-16,BUF,PHI,@,Ryan Miller,\,17,13,32:22
1696,2012-02-18,PHI,PIT,h,Ilya Bryzgalov,\,13,10,36:57
1697,2012-02-18,PIT,PHI,@,Marc-Andre Fleury,W,31,27,59:58
1698,2012-03-01,PHI,NYI,h,Ilya Bryzgalov,W,24,21,59:58
1699,2012-03-01,NYI,PHI,@,Evgeni Nabokov,L,29,24,58:36
1700,2012-03-06,PHI,DET,h,Ilya Bryzgalov,W,39,37,59:51
1701,2012-03-06,DET,PHI,@,Joey MacDonald,L,23,20,58:48
1702,2012-03-08,PHI,FLA,h,Ilya Bryzgalov,W,28,28,59:41
1703,2012-03-08,FLA,PHI,@,Jose Theodore,L,35,30,59:55
1704,2012-03-13,PHI,NJD,h,Ilya Bryzgalov,W,17,17,60:00
1705,2012-03-13,NJD,PHI,@,Martin Brodeur,L,28,26,59:45
1706,2012-03-18,PHI,PIT,h,Ilya Bryzgalov,W,40,38,64:59
1707,2012-03-18,PIT,PHI,@,Marc-Andre Fleury,O,27,24,64:59
1708,2012-03-20,PHI,FLA,h,Ilya Bryzgalov,L,13,11,58:41
1709,2012-03-20,FLA,PHI,@,Scott Clemmensen,W,36,35,60:00
1710,2012-03-22,PHI,WSH,h,Ilya Bryzgalov,W,31,30,65:00
1711,2012-03-22,WSH,PHI,@,Braden Holtby,O,28,27,65:00
1712,2012-03-24,PHI,MTL,h,Ilya Bryzgalov,W,24,23,59:32
1713,2012-03-24,MTL,PHI,@,Peter Budaj,L,33,29,59:57
1714,2012-03-26,PHI,TBL,h,Ilya Bryzgalov,L,14,10,57:35
1715,2012-03-26,TBL,PHI,@,Dwayne Roloson,W,38,35,60:00
1716,2012-03-31,PHI,OTT,h,Sergei Bobrovsky,O,29,26,65:00
1717,2012-03-31,OTT,PHI,@,Craig Anderson,W,39,36,65:00
1718,2012-04-03,PHI,NYR,h,Ilya Bryzgalov,L,24,19,57:37
1719,2012-04-03,NYR,PHI,@,Henrik Lundqvist,W,40,37,60:00
1720,2012-04-05,PHI,BUF,h,Ilya Bryzgalov,W,26,25,60:00
1721,2012-04-05,BUF,PHI,@,Ryan Miller,L,35,33,59:04
1722,2011-10-11,PIT,FLA,h,Marc-Andre Fleury,W,34,32,59:57
1723,2011-10-11,FLA,PIT,@,Jose Theodore,L,29,25,58:11
1724,2011-10-13,PIT,WSH,h,Brent Johnson,O,19,16,62:38
1725,2011-10-13,WSH,PIT,@,Tomas Vokoun,W,41,39,62:33
1726,2011-10-15,PIT,BUF,h,Marc-Andre Fleury,L,28,25,58:31
1727,2011-10-15,BUF,PIT,@,Jhonas Enroth,W,31,29,60:00
1728,2011-10-20,PIT,MTL,h,Marc-Andre Fleury,W,28,27,59:55
1729,2011-10-20,MTL,PIT,@,Carey Price,L,32,29,58:32
1730,2011-10-22,PIT,NJD,h,Marc-Andre Fleury,W,24,23,60:00
1731,2011-10-22,NJD,PIT,@,Johan Hedberg,L,29,25,60:00
1732,2011-10-27,PIT,NYI,h,Marc-Andre Fleury,W,19,17,65:00
1733,2011-10-27,NYI,PIT,@,Evgeni Nabokov,\,32,30,64:45
1734,2011-11-11,PIT,DAL,h,Marc-Andre Fleury,W,20,19,59:45
1735,2011-11-11,DAL,PIT,@,Kari Lehtonen,L,32,29,58:46
1736,2011-11-15,PIT,COL,h,Marc-Andre Fleury,W,27,24,60:00
1737,2011-11-15,COL,PIT,@,Semyon Varlamov,L,33,27,60:00
1738,2011-11-21,PIT,NYI,h,Marc-Andre Fleury,W,29,29,60:00
1739,2011-11-21,NYI,PIT,@,Anders Nilsson,L,36,31,59:45
1740,2011-11-23,PIT,STL,h,Marc-Andre Fleury,O,43,40,64:07
1741,2011-11-23,STL,PIT,@,Brian Elliott,W,33,31,63:55
1742,2011-11-25,PIT,OTT,h,Marc-Andre Fleury,W,27,24,59:48
1743,2011-11-25,OTT,PIT,@,Alex Auld,\,32,30,50:21
1744,2011-12-05,PIT,BOS,h,Marc-Andre Fleury,L,27,24,58:48
1745,2011-12-05,BOS,PIT,@,Tim Thomas,W,46,45,59:43
1746,2011-12-13,PIT,DET,h,Marc-Andre Fleury,L,24,21,58:50
1747,2011-12-13,DET,PIT,@,Jimmy Howard,W,26,25,60:00
1748,2011-12-17,PIT,BUF,h,Marc-Andre Fleury,W,19,16,60:00
1749,2011-12-17,BUF,PIT,@,Jhonas Enroth,L,11,8,30:17
1750,2011-12-20,PIT,CHI,h,Marc-Andre Fleury,W,38,36,60:00
1751,2011-12-20,CHI,PIT,@,Ray Emery,L,28,25,58:31
1752,2011-12-27,PIT,CAR,h,Marc-Andre Fleury,W,18,16,59:47
1753,2011-12-27,CAR,PIT,@,Justin Peters,L,52,48,58:16
1754,2011-12-29,PIT,PHI,h,Marc-Andre Fleury,L,22,19,59:23
1755,2011-12-29,PHI,PIT,@,Sergei Bobrovsky,W,26,24,60:00
1756,2012-01-06,PIT,NYR,h,Marc-Andre Fleury,L,21,18,58:39
1757,2012-01-06,NYR,PIT,@,Henrik Lundqvist,W,38,37,60:00
1758,2012-01-07,PIT,NJD,h,Marc-Andre Fleury,L,27,24,58:19
1759,2012-01-07,NJD,PIT,@,Martin Brodeur,W,42,41,60:00
1760,2012-01-10,PIT,OTT,h,Marc-Andre Fleury,\,15,13,38:45
1761,2012-01-10,OTT,PIT,@,Craig Anderson,W,30,29,60:00
1762,2012-01-17,PIT,CAR,h,Marc-Andre Fleury,W,26,25,64:49
1763,2012-01-17,CAR,PIT,@,Cam Ward,O,41,40,65:00
1764,2012-01-20,PIT,MTL,h,Marc-Andre Fleury,W,29,25,64:32
1765,2012-01-20,MTL,PIT,@,Peter Budaj,O,38,34,65:00
1766,2012-01-22,PIT,WSH,h,Marc-Andre Fleury,W,20,17,61:31
1767,2012-01-22,WSH,PIT,@,Michal Neuvirth,O,27,23,61:31
1768,2012-01-31,PIT,TOR,h,Marc-Andre Fleury,W,39,35,64:25
1769,2012-01-31,TOR,PIT,@,Jonas Gustavsson,O,35,31,65:00
1770,2012-02-11,PIT,WPG,h,Marc-Andre Fleury,W,25,20,60:00
1771,2012-02-11,WPG,PIT,@,Ondrej Pavelec,L,39,31,60:00
1772,2012-02-12,PIT,TBL,h,Brent Johnson,W,23,21,60:00
1773,2012-02-12,TBL,PIT,@,Mathieu Garon,L,41,37,58:28
1774,2012-02-15,PIT,ANA,h,Marc-Andre Fleury,L,29,27,59:25
1775,2012-02-15,ANA,PIT,@,Jonas Hiller,W,26,25,60:00
1776,2012-02-21,PIT,NYR,h,Marc-Andre Fleury,W,27,27,60:00
1777,2012-02-21,NYR,PIT,@,Henrik Lundqvist,L,31,29,57:47
1778,2012-02-25,PIT,TBL,h,Marc-Andre Fleury,W,35,34,60:00
1779,2012-02-25,TBL,PIT,@,Dwayne Roloson,L,34,26,59:39
1780,2012-02-26,PIT,CBJ,h,Brad Thiessen,W,24,22,59:41
1781,2012-02-26,CBJ,PIT,@,Curtis Sanford,L,40,36,58:27
1782,2012-03-05,PIT,PHX,h,Marc-Andre Fleury,W,37,36,59:55
1783,2012-03-05,PHX,PIT,@,Mike Smith,L,28,26,58:55
1784,2012-03-07,PIT,TOR,h,Brad Thiessen,W,24,22,60:00
1785,2012-03-07,TOR,PIT,@,Jonas Gustavsson,L,33,30,59:08
1786,2012-03-09,PIT,FLA,h,Marc-Andre Fleury,W,29,28,64:47
1787,2012-03-09,FLA,PIT,@,Jose Theodore,O,34,33,64:44
1788,2012-03-11,PIT,BOS,h,Marc-Andre Fleury,W,36,34,59:48
1789,2012-03-11,BOS,PIT,@,Marty Turco,\,22,20,40:00
1790,2012-03-20,PIT,WPG,h,Brad Thiessen,W,30,26,59:35
1791,2012-03-20,WPG,PIT,@,Ondrej Pavelec,L,24,19,32:50
1792,2012-03-22,PIT,NSH,h,Marc-Andre Fleury,W,30,29,59:57
1793,2012-03-22,NSH,PIT,@,Pekka Rinne,L,23,18,60:00
1794,2012-03-25,PIT,NJD,h,Marc-Andre Fleury,W,34,32,60:00
1795,2012-03-25,NJD,PIT,@,Martin Brodeur,L,27,23,58:48
1796,2012-03-27,PIT,NYI,h,Marc-Andre Fleury,L,18,13,40:00
1797,2012-03-27,NYI,PIT,@,Evgeni Nabokov,W,32,30,40:00
1798,2012-04-01,PIT,PHI,h,Marc-Andre Fleury,L,25,20,59:40
1799,2012-04-01,PHI,PIT,@,Sergei Bobrovsky,W,47,43,60:00
1800,2012-04-05,PIT,NYR,h,Marc-Andre Fleury,W,37,35,60:00
1801,2012-04-05,NYR,PIT,@,Martin Biron,L,31,27,58:54
1802,2012-04-07,PIT,PHI,h,Marc-Andre Fleury,\,15,14,32:00
1803,2012-04-07,PHI,PIT,@,Sergei Bobrovsky,L,23,19,60:00
1804,2011-10-08,SJS,PHX,h,Thomas Greiss,W,29,26,59:55
1805,2011-10-08,PHX,SJS,@,Mike Smith,L,52,46,58:13
1806,2011-10-15,SJS,STL,h,Thomas Greiss,L,19,16,59:15
1807,2011-10-15,STL,SJS,@,Brian Elliott,W,36,34,60:00
1808,2011-10-17,SJS,ANA,h,Antti Niemi,L,22,19,58:03
1809,2011-10-17,ANA,SJS,@,Dan Ellis,W,43,41,60:00
1810,2011-11-03,SJS,PIT,h,Thomas Greiss,W,30,29,62:56
