,date,team,against,home,goalie,dec,SA,SV,TOI
1828,2014-12-04,PIT,VAN,h,Thomas Greiss,L,31,28,60:00
1829,2014-12-04,VAN,PIT,@,Eddie Lack,W,22,22,60:00
1830,2014-12-06,PIT,OTT,h,Marc-Andre Fleury,W,29,27,59:54
1831,2014-12-06,OTT,PIT,@,Craig Anderson,L,33,30,59:06
1832,2014-12-12,PIT,CGY,h,Marc-Andre Fleury,W,27,26,60:00
1833,2014-12-12,CGY,PIT,@,Jonas Hiller,L,22,19,57:24
1834,2014-12-15,PIT,TBL,h,Marc-Andre Fleury,W,30,28,59:39
1835,2014-12-15,TBL,PIT,@,Evgeni Nabokov,L,21,18,37:18
1836,2014-12-18,PIT,COL,h,Marc-Andre Fleury,W,29,29,62:24
1837,2014-12-18,COL,PIT,@,Calvin Pickard,O,48,47,62:24
1838,2014-12-20,PIT,FLA,h,Marc-Andre Fleury,W,46,45,60:00
1839,2014-12-20,FLA,PIT,@,Roberto Luongo,L,34,31,56:33
1840,2014-12-27,PIT,WSH,h,Marc-Andre Fleury,L,34,31,58:23
1841,2014-12-27,WSH,PIT,@,Braden Holtby,W,31,31,59:40
1842,2014-12-31,PIT,CAR,h,Marc-Andre Fleury,W,25,24,59:40
1843,2014-12-31,CAR,PIT,@,Cam Ward,L,39,37,58:59
1844,2015-01-02,PIT,TBL,h,Thomas Greiss,W,35,32,59:46
1845,2015-01-02,TBL,PIT,@,Evgeni Nabokov,L,18,16,45:10
1846,2015-01-03,PIT,MTL,h,Marc-Andre Fleury,L,33,29,60:00
1847,2015-01-03,MTL,PIT,@,Carey Price,W,31,30,60:00
1848,2015-01-07,PIT,BOS,h,Marc-Andre Fleury,O,24,21,62:40
1849,2015-01-07,BOS,PIT,@,Tuukka Rask,W,39,37,62:32
1850,2015-01-13,PIT,MIN,h,Marc-Andre Fleury,W,32,30,59:35
1851,2015-01-13,MIN,PIT,@,Niklas Backstrom,L,35,29,50:48
1852,2015-01-18,PIT,NYR,h,Thomas Greiss,,14,13,34:26
1853,2015-01-18,NYR,PIT,@,Henrik Lundqvist,W,34,32,59:52
1854,2015-01-21,PIT,CHI,h,Marc-Andre Fleury,O,26,24,64:57
1855,2015-01-21,CHI,PIT,@,Corey Crawford,W,35,33,64:51
1856,2015-01-27,PIT,WPG,h,Thomas Greiss,W,22,19,60:00
1857,2015-01-27,WPG,PIT,@,Ondrej Pavelec,L,29,25,59:15
1858,2015-02-01,PIT,NSH,h,Marc-Andre Fleury,L,24,20,59:47
1859,2015-02-01,NSH,PIT,@,Carter Hutton,W,21,21,59:45
1860,2015-02-11,PIT,DET,h,Marc-Andre Fleury,W,24,23,59:36
1861,2015-02-11,DET,PIT,@,Petr Mrazek,L,17,13,40:00
1862,2015-02-17,PIT,WSH,h,Marc-Andre Fleury,L,32,30,58:52
1863,2015-02-17,WSH,PIT,@,Braden Holtby,W,33,32,60:00
1864,2015-02-19,PIT,CBJ,h,Marc-Andre Fleury,L,30,28,58:18
1865,2015-02-19,CBJ,PIT,@,Curtis McElhinney,W,30,29,60:00
1866,2015-02-22,PIT,FLA,h,Marc-Andre Fleury,W,35,34,60:00
1867,2015-02-22,FLA,PIT,@,Al Montoya,L,26,21,60:00
1868,2015-03-01,PIT,CBJ,h,Marc-Andre Fleury,W,25,22,60:00
1869,2015-03-01,CBJ,PIT,@,Curtis McElhinney,L,41,36,59:35
1870,2015-03-12,PIT,EDM,h,Marc-Andre Fleury,W,29,25,60:00
1871,2015-03-12,EDM,PIT,@,Richard Bachman,L,21,19,38:48
1872,2015-03-14,PIT,BOS,h,Thomas Greiss,L,29,28,59:03
1873,2015-03-14,BOS,PIT,@,Tuukka Rask,W,30,30,60:00
1874,2015-03-15,PIT,DET,h,Thomas Greiss,,9,8,31:28
1875,2015-03-15,DET,PIT,@,Petr Mrazek,W,43,42,60:00
1876,2015-03-24,PIT,STL,h,Marc-Andre Fleury,O,35,32,60:34
1877,2015-03-24,STL,PIT,@,Jake Allen,W,26,24,60:35
1878,2015-03-28,PIT,ARI,h,Thomas Greiss,W,24,22,59:50
1879,2015-03-28,ARI,PIT,@,Mike Smith,L,46,43,57:59
1880,2015-03-29,PIT,SJS,h,Marc-Andre Fleury,W,32,30,64:50
1881,2015-03-29,SJS,PIT,@,Alex Stalock,O,33,31,64:50
1882,2015-04-01,PIT,PHI,h,Marc-Andre Fleury,L,31,27,59:35
1883,2015-04-01,PHI,PIT,@,Steve Mason,W,25,24,60:00
1884,2015-04-10,PIT,NYI,h,Marc-Andre Fleury,L,26,23,58:08
1885,2015-04-10,NYI,PIT,@,Jaroslav Halak,W,38,37,60:00
1886,2014-10-11,SJS,WPG,h,Alex Stalock,W,30,30,59:55
1887,2014-10-11,WPG,SJS,@,Ondrej Pavelec,L,26,23,60:00
1888,2014-10-23,SJS,CBJ,h,Antti Niemi,L,28,23,59:14
1889,2014-10-23,CBJ,SJS,@,Sergei Bobrovsky,W,37,33,59:20
1890,2014-10-25,SJS,BUF,h,Alex Stalock,L,15,13,58:22
1891,2014-10-25,BUF,SJS,@,Michal Neuvirth,W,30,29,59:50
1892,2014-11-01,SJS,NYI,h,Antti Niemi,W,20,19,60:00
1893,2014-11-01,NYI,SJS,@,Jaroslav Halak,L,31,28,58:27
1894,2014-11-06,SJS,VAN,h,Antti Niemi,L,19,16,58:26
1895,2014-11-06,VAN,SJS,@,Ryan Miller,W,36,34,60:00
1896,2014-11-20,SJS,FLA,h,Antti Niemi,O,28,26,63:51
1897,2014-11-20,FLA,SJS,@,Roberto Luongo,W,30,28,65:00
1898,2014-11-22,SJS,ARI,h,Antti Niemi,O,25,22,64:55
1899,2014-11-22,ARI,SJS,@,Devan Dubnyk,W,43,40,65:00
1900,2014-11-26,SJS,CGY,h,Antti Niemi,L,18,17,59:56
1901,2014-11-26,CGY,SJS,@,Karri Ramo,W,32,32,60:00
1902,2014-11-29,SJS,ANA,h,Antti Niemi,W,34,30,60:00
1903,2014-11-29,ANA,SJS,@,Jason LaBarbera,,15,15,33:41
1904,2014-12-02,SJS,PHI,h,Antti Niemi,W,29,28,60:00
1905,2014-12-02,PHI,SJS,@,Steve Mason,L,27,25,59:53
1906,2014-12-04,SJS,BOS,h,Antti Niemi,W,24,20,60:00
1907,2014-12-04,BOS,SJS,@,Tuukka Rask,L,44,37,60:00
1908,2014-12-09,SJS,EDM,h,Alex Stalock,W,27,25,60:00
1909,2014-12-09,EDM,SJS,@,Ben Scrivens,L,24,19,60:00
1910,2014-12-11,SJS,MIN,h,Alex Stalock,W,19,18,60:00
1911,2014-12-11,MIN,SJS,@,Darcy Kuemper,L,30,28,57:32
1912,2014-12-13,SJS,NSH,h,Antti Niemi,W,29,29,60:00
1913,2014-12-13,NSH,SJS,@,Pekka Rinne,L,33,32,58:42
1914,2014-12-18,SJS,EDM,h,Antti Niemi,W,28,25,59:57
1915,2014-12-18,EDM,SJS,@,Ben Scrivens,L,30,26,58:36
1916,2014-12-20,SJS,STL,h,Antti Niemi,W,20,18,63:10
1917,2014-12-20,STL,SJS,@,Jake Allen,O,30,27,64:22
1918,2014-12-30,SJS,VAN,h,Alex Stalock,L,21,18,57:43
1919,2014-12-30,VAN,SJS,@,Ryan Miller,W,32,31,60:00
1920,2015-01-03,SJS,STL,h,Antti Niemi,L,27,21,44:58
1921,2015-01-03,STL,SJS,@,Brian Elliott,W,20,18,60:00
1922,2015-01-10,SJS,NYR,h,Antti Niemi,L,31,29,59:31
1923,2015-01-10,NYR,SJS,@,Henrik Lundqvist,W,31,30,59:59
1924,2015-01-15,SJS,TOR,h,Antti Niemi,W,25,24,60:00
1925,2015-01-15,TOR,SJS,@,James Reimer,L,41,39,58:51
1926,2015-01-17,SJS,CGY,h,Antti Niemi,O,23,19,60:24
1927,2015-01-17,CGY,SJS,@,Joni Ortio,W,22,19,60:24
1928,2015-01-19,SJS,NJD,h,Alex Stalock,L,34,29,59:47
1929,2015-01-19,NJD,SJS,@,Cory Schneider,W,36,34,60:00
1930,2015-01-21,SJS,LAK,h,Antti Niemi,W,28,26,60:00
1931,2015-01-21,LAK,SJS,@,Jonathan Quick,L,24,21,56:45
1932,2015-01-29,SJS,ANA,h,Antti Niemi,W,28,25,59:59
1933,2015-01-29,ANA,SJS,@,Ilya Bryzgalov,L,25,19,36:07
1934,2015-01-31,SJS,CHI,h,Antti Niemi,W,31,31,60:00
1935,2015-01-31,CHI,SJS,@,Antti Raanta,L,19,18,59:24
1936,2015-02-02,SJS,EDM,h,Antti Niemi,O,40,36,65:00
1937,2015-02-02,EDM,SJS,@,Viktor Fasth,W,37,33,65:00
1938,2015-02-07,SJS,CAR,h,Antti Niemi,L,29,25,59:18
1939,2015-02-07,CAR,SJS,@,Cam Ward,W,27,23,60:00
1940,2015-02-09,SJS,CGY,h,Antti Niemi,L,26,23,59:13
1941,2015-02-09,CGY,SJS,@,Jonas Hiller,W,34,33,58:42
1942,2015-02-11,SJS,WSH,h,Antti Niemi,O,33,28,62:42
1943,2015-02-11,WSH,SJS,@,Braden Holtby,W,30,26,62:21
1944,2015-02-15,SJS,TBL,h,Antti Niemi,L,32,28,58:58
1945,2015-02-15,TBL,SJS,@,Ben Bishop,W,35,33,59:55
1946,2015-02-21,SJS,LAK,h,Antti Niemi,L,29,27,58:45
1947,2015-02-21,LAK,SJS,@,Jonathan Quick,W,32,31,60:00
1948,2015-02-26,SJS,DET,h,Antti Niemi,L,35,32,58:50
1949,2015-02-26,DET,SJS,@,Jimmy Howard,W,22,20,59:57
1950,2015-02-28,SJS,OTT,h,Antti Niemi,L,30,27,58:45
1951,2015-02-28,OTT,SJS,@,Andrew Hammond,W,30,28,59:55
1952,2015-03-02,SJS,MTL,h,Alex Stalock,W,20,20,60:00
1953,2015-03-02,MTL,SJS,@,Carey Price,L,37,33,60:00
1954,2015-03-07,SJS,VAN,h,Antti Niemi,L,34,31,58:06
1955,2015-03-07,VAN,SJS,@,Eddie Lack,W,40,38,60:00
1956,2015-03-09,SJS,PIT,h,Antti Niemi,W,40,39,65:00
1957,2015-03-09,PIT,SJS,@,Marc-Andre Fleury,O,30,29,65:00
1958,2015-03-12,SJS,NSH,h,Antti Niemi,W,35,35,59:58
1959,2015-03-12,NSH,SJS,@,Pekka Rinne,L,20,19,59:29
1960,2015-03-14,SJS,CHI,h,Antti Niemi,L,29,24,58:27
1961,2015-03-14,CHI,SJS,@,Corey Crawford,W,35,33,58:38
1962,2015-04-01,SJS,COL,h,Alex Stalock,W,20,19,60:00
1963,2015-04-01,COL,SJS,@,Reto Berra,L,28,25,58:49
1964,2015-04-03,SJS,ARI,h,Antti Niemi,W,21,20,60:00
1965,2015-04-03,ARI,SJS,@,Louis Domingue,L,37,34,58:12
1966,2015-04-06,SJS,DAL,h,Alex Stalock,L,25,20,59:29
1967,2015-04-06,DAL,SJS,@,Jhonas Enroth,W,24,23,60:00
1968,2014-10-09,STL,NYR,h,Brian Elliott,L,25,22,59:10
1969,2014-10-09,NYR,STL,@,Henrik Lundqvist,W,25,23,60:00
1970,2014-10-11,STL,CGY,h,Brian Elliott,W,24,23,59:34
1971,2014-10-11,CGY,STL,@,Jonas Hiller,L,39,35,60:00
1972,2014-10-23,STL,VAN,h,Jake Allen,L,22,19,59:27
1973,2014-10-23,VAN,STL,@,Ryan Miller,W,32,31,60:00
1974,2014-10-25,STL,CHI,h,Brian Elliott,W,24,22,60:00
1975,2014-10-25,CHI,STL,@,Antti Raanta,L,31,28,58:47
1976,2014-10-30,STL,ANA,h,Jake Allen,W,24,24,60:00
1977,2014-10-30,ANA,STL,@,John Gibson,L,29,27,57:12
1978,2014-11-01,STL,COL,h,Brian Elliott,W,29,27,65:00
1979,2014-11-01,COL,STL,@,Semyon Varlamov,O,29,27,64:56
1980,2014-11-06,STL,NJD,h,Jake Allen,W,27,24,60:00
1981,2014-11-06,NJD,STL,@,Cory Schneider,,25,22,47:50
1982,2014-11-08,STL,NSH,h,Brian Elliott,L,35,33,58:50
1983,2014-11-08,NSH,STL,@,Pekka Rinne,W,29,28,60:00
1984,2014-11-11,STL,BUF,h,Brian Elliott,W,29,28,59:53
1985,2014-11-11,BUF,STL,@,Michal Neuvirth,L,29,23,60:00
1986,2014-11-13,STL,NSH,h,Jake Allen,W,25,22,59:47
1987,2014-11-13,NSH,STL,@,Pekka Rinne,L,27,23,58:30
1988,2014-11-15,STL,WSH,h,Brian Elliott,W,25,24,59:56
1989,2014-11-15,WSH,STL,@,Justin Peters,L,34,30,60:00
1990,2014-11-25,STL,OTT,h,Brian Elliott,,16,16,33:58
1991,2014-11-25,OTT,STL,@,Robin Lehner,W,29,27,63:54
1992,2014-11-28,STL,EDM,h,Jake Allen,W,16,13,64:18
1993,2014-11-28,EDM,STL,@,Ben Scrivens,O,41,37,64:20
1994,2014-12-08,STL,FLA,h,Martin Brodeur,W,34,32,60:00
1995,2014-12-08,FLA,STL,@,Roberto Luongo,L,27,24,59:20
1996,2014-12-11,STL,NYI,h,Jake Allen,W,28,25,60:00
1997,2014-12-11,NYI,STL,@,Jaroslav Halak,L,32,27,59:37
1998,2014-12-16,STL,LAK,h,Jake Allen,W,23,21,60:00
1999,2014-12-16,LAK,STL,@,Jonathan Quick,L,22,18,59:10
2000,2014-12-27,STL,DAL,h,Jake Allen,L,24,20,58:58
2001,2014-12-27,DAL,STL,@,Kari Lehtonen,W,33,30,60:00
2002,2014-12-29,STL,COL,h,Martin Brodeur,W,16,16,60:00
2003,2014-12-29,COL,STL,@,Semyon Varlamov,L,25,22,60:00
2004,2015-01-08,STL,SJS,h,Brian Elliott,W,26,24,60:00
2005,2015-01-08,SJS,STL,@,Antti Niemi,L,21,16,33:20
2006,2015-01-10,STL,CAR,h,Jake Allen,W,20,19,51:58
2007,2015-01-10,CAR,STL,@,Cam Ward,O,35,31,65:00
2008,2015-01-13,STL,EDM,h,Jake Allen,W,15,13,60:00
2009,2015-01-13,EDM,STL,@,Ben Scrivens,L,29,25,57:55
2010,2015-01-15,STL,DET,h,Brian Elliott,O,24,21,64:29
2011,2015-01-15,DET,STL,@,Petr Mrazek,W,27,25,64:57
2012,2015-01-17,STL,TOR,h,Brian Elliott,W,27,27,60:00
2013,2015-01-17,TOR,STL,@,Jonathan Bernier,L,33,30,60:00
2014,2015-01-19,STL,COL,h,Brian Elliott,W,18,17,59:57
2015,2015-01-19,COL,STL,@,Semyon Varlamov,L,30,27,56:57
2016,2015-01-29,STL,NSH,h,Brian Elliott,W,37,33,64:55
2017,2015-01-29,NSH,STL,@,Carter Hutton,O,35,31,65:00
2018,2015-02-03,STL,TBL,h,Brian Elliott,W,31,30,61:16
2019,2015-02-03,TBL,STL,@,Ben Bishop,O,18,16,61:16
2020,2015-02-08,STL,CHI,h,Brian Elliott,L,27,24,59:32
2021,2015-02-08,CHI,STL,@,Corey Crawford,W,27,25,59:51
2022,2015-02-10,STL,ARI,h,Jake Allen,W,26,25,60:00
2023,2015-02-10,ARI,STL,@,Mike Smith,L,36,34,57:57
2024,2015-02-17,STL,DAL,h,Jake Allen,,16,15,51:22
2025,2015-02-17,DAL,STL,@,Kari Lehtonen,W,28,27,59:56
2026,2015-02-20,STL,BOS,h,Jake Allen,W,27,26,60:00
2027,2015-02-20,BOS,STL,@,Malcolm Subban,L,6,3,31:15
2028,2015-02-21,STL,PIT,h,Brian Elliott,L,29,25,58:53
2029,2015-02-21,PIT,STL,@,Thomas Greiss,W,23,21,59:42
2030,2015-02-24,STL,MTL,h,Jake Allen,L,23,18,59:42
2031,2015-02-24,MTL,STL,@,Carey Price,W,29,27,60:00
2032,2015-03-10,STL,WPG,h,Brian Elliott,W,16,12,60:00
2033,2015-03-10,WPG,STL,@,Michael Hutchinson,,7,3,31:09
2034,2015-03-12,STL,PHI,h,Brian Elliott,W,28,28,65:00
2035,2015-03-12,PHI,STL,@,Steve Mason,O,35,35,65:00
2036,2015-03-14,STL,MIN,h,Brian Elliott,L,19,16,58:10
2037,2015-03-14,MIN,STL,@,Devan Dubnyk,W,42,41,60:00
2038,2015-03-28,STL,CBJ,h,Brian Elliott,L,16,13,58:29
2039,2015-03-28,CBJ,STL,@,Sergei Bobrovsky,W,31,29,60:00
2040,2015-03-30,STL,VAN,h,Brian Elliott,L,21,18,59:46
2041,2015-03-30,VAN,STL,@,Eddie Lack,W,24,23,60:00
2042,2015-04-02,STL,CGY,h,Jake Allen,W,18,17,60:00
2043,2015-04-02,CGY,STL,@,Jonas Hiller,L,42,39,59:26
2044,2015-04-07,STL,WPG,h,Jake Allen,L,31,30,58:34
2045,2015-04-07,WPG,STL,@,Ondrej Pavelec,W,30,30,59:46
2046,2015-04-09,STL,CHI,h,Jake Allen,W,22,21,60:00
2047,2015-04-09,CHI,STL,@,Corey Crawford,L,25,23,58:40
2048,2015-04-11,STL,MIN,h,Brian Elliott,W,25,23,60:00
2049,2015-04-11,MIN,STL,@,Devan Dubnyk,L,14,11,40:00
2050,2014-10-09,TBL,FLA,h,Ben Bishop,W,21,19,61:11
2051,2014-10-09,FLA,TBL,@,Roberto Luongo,O,32,29,60:56
2052,2014-10-11,TBL,OTT,h,Ben Bishop,O,34,32,64:46
2053,2014-10-11,OTT,TBL,@,Robin Lehner,W,40,38,65:00
2054,2014-10-13,TBL,MTL,h,Ben Bishop,W,17,16,59:58
2055,2014-10-13,MTL,TBL,@,Carey Price,L,23,19,40:00
2056,2014-10-14,TBL,NJD,h,Evgeni Nabokov,L,25,23,59:12
2057,2014-10-14,NJD,TBL,@,Cory Schneider,W,27,26,60:00
2058,2014-10-28,TBL,ARI,h,Ben Bishop,W,25,22,60:00
2059,2014-10-28,ARI,TBL,@,Mike Smith,L,33,27,49:26
2060,2014-10-30,TBL,PHI,h,Ben Bishop,W,27,24,59:28
2061,2014-10-30,PHI,TBL,@,Ray Emery,L,32,28,57:46
2062,2014-11-01,TBL,WSH,h,Ben Bishop,W,38,35,60:00
2063,2014-11-01,WSH,TBL,@,Braden Holtby,L,28,24,58:14
2064,2014-11-06,TBL,CGY,h,Ben Bishop,W,31,29,60:00
2065,2014-11-06,CGY,TBL,@,Jonas Hiller,L,32,28,58:54
2066,2014-11-13,TBL,SJS,h,Ben Bishop,L,39,37,59:03
2067,2014-11-13,SJS,TBL,@,Antti Niemi,W,33,32,60:00
2068,2014-11-15,TBL,NYI,h,Ben Bishop,W,27,25,59:57
2069,2014-11-15,NYI,TBL,@,Chad Johnson,L,28,23,60:00
2070,2014-11-22,TBL,MIN,h,Ben Bishop,W,31,30,60:00
2071,2014-11-22,MIN,TBL,@,Darcy Kuemper,L,28,26,58:12
2072,2014-11-26,TBL,NYR,h,Ben Bishop,W,19,16,59:37
2073,2014-11-26,NYR,TBL,@,Henrik Lundqvist,L,29,25,59:03
2074,2014-11-29,TBL,OTT,h,Ben Bishop,W,27,26,60:00
2075,2014-11-29,OTT,TBL,@,Robin Lehner,L,32,28,60:00
2076,2014-12-04,TBL,BUF,h,Ben Bishop,W,13,13,60:00
2077,2014-12-04,BUF,TBL,@,Jhonas Enroth,L,35,30,60:00
2078,2014-12-06,TBL,CBJ,h,Ben Bishop,L,20,17,56:29
2079,2014-12-06,CBJ,TBL,@,Sergei Bobrovsky,W,34,33,60:00
2080,2014-12-09,TBL,WSH,h,Ben Bishop,L,34,30,58:38
2081,2014-12-09,WSH,TBL,@,Braden Holtby,W,36,33,60:00
2082,2014-12-11,TBL,CAR,h,Evgeni Nabokov,W,30,29,59:45
2083,2014-12-11,CAR,TBL,@,Cam Ward,L,27,25,59:44
2084,2014-12-23,TBL,PIT,h,Andrei Vasilevskiy,W,29,26,60:00
2085,2014-12-23,PIT,TBL,@,Jeff Zatkoff,L,17,16,36:45
2086,2014-12-27,TBL,CAR,h,Ben Bishop,W,26,25,59:40
2087,2014-12-27,CAR,TBL,@,Cam Ward,L,38,36,58:08
2088,2014-12-29,TBL,TOR,h,Ben Bishop,W,23,21,59:31
2089,2014-12-29,TOR,TBL,@,James Reimer,L,41,38,58:37
2090,2015-01-09,TBL,BUF,h,Ben Bishop,W,21,20,59:52
2091,2015-01-09,BUF,TBL,@,Michal Neuvirth,L,47,45,59:25
2092,2015-01-15,TBL,EDM,h,Ben Bishop,W,32,30,60:00
2093,2015-01-15,EDM,TBL,@,Ben Scrivens,L,19,16,58:20
2094,2015-01-17,TBL,COL,h,Ben Bishop,W,42,40,65:00
2095,2015-01-17,COL,TBL,@,Semyon Varlamov,O,31,29,62:57
2096,2015-01-20,TBL,VAN,h,Ben Bishop,W,28,27,60:00
2097,2015-01-20,VAN,TBL,@,Ryan Miller,L,25,22,57:56
2098,2015-01-29,TBL,DET,h,Ben Bishop,W,28,27,60:00
2099,2015-01-29,DET,TBL,@,Petr Mrazek,L,15,10,40:00
2100,2015-01-31,TBL,CBJ,h,Ben Bishop,W,35,34,60:00
2101,2015-01-31,CBJ,TBL,@,Curtis McElhinney,L,34,31,55:33
2102,2015-02-07,TBL,LAK,h,Andrei Vasilevskiy,,20,19,38:10
2103,2015-02-07,LAK,TBL,@,Jonathan Quick,W,28,26,60:00
2104,2015-02-08,TBL,ANA,h,Ben Bishop,W,28,25,60:00
2105,2015-02-08,ANA,TBL,@,Frederik Andersen,L,22,17,50:02
2106,2015-02-12,TBL,STL,h,Ben Bishop,L,34,29,39:58
2107,2015-02-12,STL,TBL,@,Brian Elliott,W,29,26,60:00
2108,2015-02-27,TBL,CHI,h,Ben Bishop,W,28,28,59:42
2109,2015-02-27,CHI,TBL,@,Scott Darling,L,29,25,59:59
2110,2015-03-03,TBL,BUF,h,Andrei Vasilevskiy,W,28,28,60:00
2111,2015-03-03,BUF,TBL,@,Anders Lindback,L,35,32,59:15
2112,2015-03-05,TBL,TOR,h,Ben Bishop,W,27,25,60:00
2113,2015-03-05,TOR,TBL,@,Jonathan Bernier,L,31,27,57:58
2114,2015-03-07,TBL,DAL,h,Andrei Vasilevskiy,W,35,31,60:00
2115,2015-03-07,DAL,TBL,@,Jhonas Enroth,L,27,23,58:41
2116,2015-03-14,TBL,WPG,h,Andrei Vasilevskiy,L,29,27,58:42
2117,2015-03-14,WPG,TBL,@,Ondrej Pavelec,W,16,15,60:00
2118,2015-03-16,TBL,MTL,h,Ben Bishop,W,34,32,60:00
2119,2015-03-16,MTL,TBL,@,Carey Price,L,33,30,59:48
2120,2015-03-20,TBL,DET,h,Ben Bishop,W,31,30,59:58
2121,2015-03-20,DET,TBL,@,Jimmy Howard,L,31,29,58:14
2122,2015-03-22,TBL,BOS,h,Ben Bishop,W,28,25,60:00
2123,2015-03-22,BOS,TBL,@,Niklas Svedberg,,7,6,31:29
2124,2015-03-24,TBL,FLA,h,Andrei Vasilevskiy,W,36,33,60:00
2125,2015-03-24,FLA,TBL,@,Roberto Luongo,L,25,21,58:37
2126,2015-03-26,TBL,NSH,h,Andrei Vasilevskiy,,8,8,31:41
2127,2015-03-26,NSH,TBL,@,Pekka Rinne,W,30,28,60:00
2128,2015-04-09,TBL,NJD,h,Ben Bishop,W,24,21,61:22
2129,2015-04-09,NJD,TBL,@,Keith Kinkaid,O,31,27,61:10
2130,2015-04-11,TBL,BOS,h,Ben Bishop,W,38,36,65:00
2131,2015-04-11,BOS,TBL,@,Tuukka Rask,O,25,23,64:23
2132,2014-10-11,VAN,EDM,h,Ryan Miller,W,29,25,64:36
2133,2014-10-11,EDM,VAN,@,Viktor Fasth,O,43,39,65:00
2134,2014-10-18,VAN,TBL,h,Eddie Lack,L,24,20,57:10
2135,2014-10-18,TBL,VAN,@,Ben Bishop,W,32,30,59:53
2136,2014-10-26,VAN,WSH,h,Ryan Miller,W,22,20,60:00
2137,2014-10-26,WSH,VAN,@,Justin Peters,L,33,30,58:50
2138,2014-10-28,VAN,CAR,h,Ryan Miller,W,30,29,60:00
2139,2014-10-28,CAR,VAN,@,Cam Ward,L,24,21,59:12
2140,2014-10-30,VAN,MTL,h,Ryan Miller,W,25,23,62:45
2141,2014-10-30,MTL,VAN,@,Carey Price,O,30,27,62:45
2142,2014-11-02,VAN,NSH,h,Eddie Lack,L,33,30,58:53
2143,2014-11-02,NSH,VAN,@,Pekka Rinne,W,27,26,60:00
2144,2014-11-11,VAN,OTT,h,Ryan Miller,W,24,21,64:05
2145,2014-11-11,OTT,VAN,@,Craig Anderson,O,37,33,64:05
2146,2014-11-14,VAN,ARI,h,Ryan Miller,L,23,18,59:59
2147,2014-11-14,ARI,VAN,@,Devan Dubnyk,W,35,35,60:00
2148,2014-11-20,VAN,ANA,h,Eddie Lack,O,26,23,64:39
2149,2014-11-20,ANA,VAN,@,Frederik Andersen,W,28,25,64:43
2150,2014-11-23,VAN,CHI,h,Ryan Miller,W,25,24,60:00
2151,2014-11-23,CHI,VAN,@,Corey Crawford,L,29,26,58:22
2152,2014-11-25,VAN,NJD,h,Ryan Miller,W,20,20,60:00
2153,2014-11-25,NJD,VAN,@,Cory Schneider,L,36,34,57:25
2154,2014-12-13,VAN,NYR,h,Ryan Miller,L,23,18,59:56
2155,2014-12-13,NYR,VAN,@,Henrik Lundqvist,W,30,29,60:00
2156,2014-12-17,VAN,DAL,h,Eddie Lack,L,28,27,58:57
2157,2014-12-17,DAL,VAN,@,Kari Lehtonen,W,27,27,59:49
2158,2014-12-20,VAN,CGY,h,Ryan Miller,W,28,26,60:18
2159,2014-12-20,CGY,VAN,@,Jonas Hiller,O,32,30,60:13
2160,2014-12-22,VAN,ARI,h,Ryan Miller,W,39,38,59:51
2161,2014-12-22,ARI,VAN,@,Devan Dubnyk,,29,26,38:19
2162,2015-01-01,VAN,LAK,h,Ryan Miller,L,40,37,58:58
2163,2015-01-01,LAK,VAN,@,Jonathan Quick,W,16,14,60:00
2164,2015-01-03,VAN,DET,h,Ryan Miller,W,30,29,59:51
2165,2015-01-03,DET,VAN,@,Jimmy Howard,L,22,20,58:08
2166,2015-01-06,VAN,NYI,h,Eddie Lack,W,23,21,60:00
2167,2015-01-06,NYI,VAN,@,Jaroslav Halak,L,20,17,58:55
2168,2015-01-08,VAN,FLA,h,Ryan Miller,L,30,27,58:23
2169,2015-01-08,FLA,VAN,@,Roberto Luongo,W,33,32,60:00
2170,2015-01-10,VAN,CGY,h,Eddie Lack,L,23,22,59:10
2171,2015-01-10,CGY,VAN,@,Joni Ortio,W,36,36,59:53
2172,2015-01-27,VAN,ANA,h,Ryan Miller,L,23,20,57:19
2173,2015-01-27,ANA,VAN,@,Frederik Andersen,W,17,17,60:00
2174,2015-01-30,VAN,BUF,h,Ryan Miller,W,22,20,60:00
2175,2015-01-30,BUF,VAN,@,Matt Hackett,L,37,33,58:35
2176,2015-02-01,VAN,MIN,h,Ryan Miller,L,19,16,57:19
2177,2015-02-01,MIN,VAN,@,Devan Dubnyk,W,37,35,60:00
2178,2015-02-03,VAN,WPG,h,Eddie Lack,W,28,26,60:34
2179,2015-02-03,WPG,VAN,@,Ondrej Pavelec,O,33,30,60:36
2180,2015-02-05,VAN,SJS,h,Ryan Miller,L,38,33,60:00
2181,2015-02-05,SJS,VAN,@,Antti Niemi,W,34,33,59:45
2182,2015-02-07,VAN,PIT,h,Ryan Miller,W,31,31,60:00
2183,2015-02-07,PIT,VAN,@,Thomas Greiss,L,27,22,59:57
2184,2015-02-13,VAN,BOS,h,Ryan Miller,W,23,21,60:00
2185,2015-02-13,BOS,VAN,@,Tuukka Rask,L,24,20,59:44
2186,2015-02-16,VAN,MIN,h,Eddie Lack,W,22,20,60:00
2187,2015-02-16,MIN,VAN,@,Devan Dubnyk,L,29,26,58:43
2188,2015-03-01,VAN,STL,h,Eddie Lack,W,39,34,65:00
2189,2015-03-01,STL,VAN,@,Jake Allen,O,25,21,58:43
2190,2015-03-03,VAN,SJS,h,Eddie Lack,,24,23,51:07
